series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2003	2006	2007	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	616	19.40660158	52.1226733	POL	Poland	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						86.50108				96.17991	91.340495	2015	96.17991	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	616	19.40660158	52.1226733	POL	Poland	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						86.79				95.45	91.12	2015	95.45	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	616	19.40660158	52.1226733	POL	Poland	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	616	19.40660158	52.1226733	POL	Poland	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	616	19.40660158	52.1226733	POL	Poland	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	69.03	71.28	71.43		77.36		76.05			76.5	76.275	2015	76.5	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	65.38315	69.93223	69.28377		76.28293		75.09392			76.28051	75.687215	2015	76.28051	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	62.71	68.71	67.28		75.25		74.12			76.05	75.085	2015	76.05	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3						96.9				96.96	96.93	2015	96.96	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						96.75078				97.17016	96.96047	2015	97.17016	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						96.61				97.37	96.99	2015	97.37	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	620	-7.961599811	39.68509315	PRT	Portugal	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary										26.15	26.15	2015	26.15	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary										27.40548	27.40548	2015	27.40548	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary										28.66	28.66	2015	28.66	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary			13.09	12.6	26.54	51.27	29.21			61.97	47.4833333333333	2015	61.97	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary			12.81768	16.00346	26.23691	53.73714	30.44499			64.06402	49.4153833333333	2015	64.06402	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary			12.54	19.43	25.92	56.26	31.77			66.12	51.3833333333333	2015	66.12	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3				14.3		57.19				65.87	61.53	2015	65.87	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3				12.98916		53.84687				64.35917	59.10302	2015	64.35917	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3				11.61		50.82				62.79	56.805	2015	62.79	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	634	51.19152467	25.28355379	QAT	Qatar	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	638	55.53171398	-21.13183266	REU	Réunion	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	50.06	77.66	48.98	70.04	53.18	69.58	59.56			60.15	63.0966666666667	2015	60.15	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	52.04889	79.01029	47.25622	73.42135	52.98107	70.85144	59.1757			60.05357	63.3602366666667	2015	60.05357	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	53.82	80.26	45.55	76.92	52.79	72.23	58.8			59.96	63.6633333333333	2015	59.96	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3						78.83					78.83	2011	78.83	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						78.77295					78.77295	2011	78.77295	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						78.72					78.72	2011	78.72	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	642	24.98481009	45.83893563	ROU	Romania	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	70.28	70.15	73.68	89.11	71.75	94.05	75.36			81.59	83.6666666666667	2015	81.59	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	71.0237	69.7769	73.37067	90.60453	71.42569	94.7317	76.04776			81.06867	83.9493766666667	2015	81.06867	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	71.9	69.41	73.08	92	71.1	95.45	76.73			80.56	84.2466666666667	2015	80.56	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		95.11899		95.04662		96.83843				98.3086	97.573515	2015	98.3086	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary		95.05		94.01		96.63				98.3	97.465	2015	98.3	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		95.19		96.08		97.05				98.32	97.685	2015	98.32	Trends in International Mathematics and Science Study (IEA)	C
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	4	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	5	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	7	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	8	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_MAT_PROF	Minimum proficiency in mathematics, by education level and sex (%)	660	-63.05651612	18.21525315	AIA	Anguilla	2	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
