"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","NameOfInternationalInstitution_Code","NameOfInternationalInstitution_Desc","ReportingType_Code","ReportingType_Desc","Value_2000.0","Value_2005.0","Value_2010.0","Value_2014.0","Value_2015.0","Value_2016.0","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"543","Oceania (exc. Australia and New Zealand)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"722","Small island developing States (SIDS)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"746","Northern Africa (exc. Sudan)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","","",""
"747","Northern Africa and Western Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IABD","Inter-American Development Bank","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","FSB","Financial Stability Board","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ECOSOC","UN Economic and Social Council","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","AFDB","African Development Bank","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","WTO","World Trade Organisation","G","Global","","","","","","","","","","","",""
"753","Eastern and South-Eastern Asia","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","ADB","Asian Development Bank","G","Global","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNSC","UN Security Council","G","Global","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","UNGA","UN General Assembly","G","Global","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IMF","International Monetary Fund","G","Global","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IFC","International Finance Corporation","G","Global","","","","","","","","","","","",""
"827","United Kingdom (England and Wales)","16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.8","Broaden and strengthen the participation of developing countries in the institutions of global governance","16.8.1","Proportion of members and voting rights of developing countries in international organizations","1","SG_INT_MBRDEV","Proportion of members of developing countries in international organizations, by organization (%)","2019.Q1.G.01","PERCENT","Percentage","IBRD","International Bank for Reconstruction and Development","G","Global","","","","","","","","","","","",""
