ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,NameOfInternationalInstitution_Code,NameOfInternationalInstitution_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2005,Footnotes_2010,Footnotes_2014,Footnotes_2015,Footnotes_2016,Footnotes_2017,Nature_Code_2000,Nature_Code_2005,Nature_Code_2010,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Nature_Code_2017,Source_2000,Source_2005,Source_2010,Source_2014,Source_2015,Source_2016,Source_2017,TimeDetail_2000,TimeDetail_2005,TimeDetail_2010,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,TimeDetail_2017,Value_2000,Value_2005,Value_2010,Value_2014,Value_2015,Value_2016,Value_2017,Latest_Year,Latest_Value
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,G,G,,,,,,Report of the Economic and Social Council for 2015 (A/70/3),Report of the Economic and Social Council on its 2016 Session (A/71/3),,,,,,,,,,,,,1.85185,1.85185,,2016.0,1.85185
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0,0.19127,0.19096,,0.15778,0.15,0.14994,2017.0,0.14994
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0,0.08524,0.08501,,0.09664,0.09664,0.09664,2017.0,0.09664
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0,0.22649,0.22248,,0.21483,0.16,0.15927,2017.0,0.15927
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,20.805876,44.03145697,688,Serbia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,G,,,,,,,Report of the Economic and Social Council on its 2017 Session (A/72/3),,,,,,,,,,,,,,1.85185,2017.0,1.85185
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.04964,0.04936,0.04928,,0.05426,0.05,0.05703,2017.0,0.05703
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.03623,0.03612,0.03603,,0.05306,0.05306,0.05306,2017.0,0.05306
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.09067,0.08923,0.08765,,0.09637,0.063,0.08182,2017.0,0.08182
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,G,,,,,,,Report of the Security Council (A/65/2),,,,,,,,,,,,,,6.66667,,,,,2010.0,6.66667
BIH,17.78584332,44.16845548,70,Bosnia and Herzegovina,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,G,,,,,,,Report of the Economic and Social Council for 2010 (A/65/3),,,,,,,,,,,,,,1.85185,,,,,2010.0,1.85185
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Inter-American Development Bank Annual Report 2000,Inter-American Development Bank Annual Report 2005,Inter-American Development Bank Annual Report 2010,,Inter-American Development Bank Annual Report 2015,Inter-American Development Bank Annual Report 2016,,,,,,,,,0.031,0.031,0.031,,0.031,0.031,,2016.0,0.031
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.21534,0.21413,0.21378,,0.17446,0.21,0.20201,2017.0,0.20201
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.19604,0.19544,0.19492,,0.19443,0.19443,0.19443,2017.0,0.19443
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.17867,0.17583,0.17272,,0.19888,0.23,0.22809,2017.0,0.22809
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.5291,0.52356,0.52083,,0.51813,0.51813,0.51813,2017.0,0.51813
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,19.48495604,48.70741446,703,Slovakia,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.71429,0.67114,0.65359,,0.625,0.61728,0.60976,2017.0,0.60976
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,G,,,,,,,Report of the Economic and Social Council on its 2017 Session (A/72/3),,,,,,,,,,,,,,1.85185,2017.0,1.85185
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.04287,0.04263,0.04256,,0.04935,0.05,0.0505,2017.0,0.0505
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.0389,0.03878,0.03868,,0.05541,0.05541,0.05541,2017.0,0.05541
SWZ,31.50149288,-26.56471011,748,Eswatini,16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.8,Broaden and strengthen the participation of developing countries in the institutions of global governance,16.8.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_VRTDEV,"Proportion of voting rights of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.03536,0.0348,0.03418,,0.04939,0.045,0.04471,2017.0,0.04471
