"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","722","Small island developing States (SIDS)",2017.0,"","81.9","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 19 countries with a population coverage of 72 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","90","Solomon Islands",2015.0,"","88","Float","DHS","","SLB","160.1584117","-9.622391719"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","706","Somalia",2006.0,"","3.0000000000000","Float","MICS","Not included in aggregates as falls outside year range","SOM","46.20367477","4.406485729"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","710","South Africa",2012.0,"","85.0000000000000","Float","Recorded live births","Births registered","ZAF","24.67184355","-29.99957544"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","728","South Sudan",2010.0,"","35.4000000000000","Float","SHHS","","SSD","30.32618773","7.290839152"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","35","South-Eastern Asia",2017.0,"","82.1","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 8 countries with a population coverage of 95 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","34","Southern Asia",2017.0,"","67.2","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 7 countries with a population coverage of 99 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","724","Spain",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","ESP","-3.554078296","40.39211472"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","144","Sri Lanka",2007.0,"","97.2000000000000","Float","DHS","Not included in aggregates as falls outside year range","LKA","80.70489654","7.614693343"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","275","State of Palestine",2014.0,"","99.3000000000000","Float","MICS","","PSE","35.25694122","31.94347933"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","202","Sub-Saharan Africa",2017.0,"","46.1","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 43 countries with a population coverage of 98 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","729","Sudan",2014.0,"","67.3000000000000","Float","MICS","","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","740","Suriname",2010.0,"","98.9000000000000","Float","MICS","","SUR","-55.90626394","4.132603197"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","752","Sweden",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","SWE","14.3775338","60.60103109"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","756","Switzerland",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","CHE","8.223158","46.96617097"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","760","Syrian Arab Republic",2006.0,"","96.0000000000000","Float","MICS","","SYR","38.50466565","35.01676176"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","762","Tajikistan",2012.0,"","88.4000000000000","Float","DHS","","TJK","69.294998","38.43069666"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","764","Thailand",2016.0,"","99.5","Float","MICS","Children with a birth certificate","THA","101.0202951","15.13089239"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","807","The former Yugoslav Republic of Macedonia",2011.0,"","99.7000000000000","Float","MICS","","MKD","21.7007909","41.60048068"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","626","Timor-Leste",2010.0,"","55.2000000000000","Float","DHS","","TLS","125.9451052","-8.797497247"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","768","Togo",2014.0,"","78.1000000000000","Float","DHS","","TGO","0.97835765","8.532096072"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","776","Tonga",2012.0,"","93.4000000000000","Float","DHS","","TON","-175.1959991","-21.19511329"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","780","Trinidad and Tobago",2011.0,"","94.2","Float","MICS","","TTO","-61.29389504","10.41877263"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","788","Tunisia",2012.0,"","99.2000000000000","Float","MICS","","TUN","9.572737411","34.11439971"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","792","Turkey",2013.0,"","98.8000000000000","Float","DHS","Only asks if children were registered with population registry (does not ask about possession of birth certificate)","TUR","35.42890329","38.9899684"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","795","Turkmenistan",2016.0,"","99.6000000000000","Float","MICS","","TKM","58.9787665","40.0912346"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","798","Tuvalu",2007.0,"","49.9000000000000","Float","DHS","Not included in aggregates as falls outside year range","TUV","178.6679611","-7.460048071"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","800","Uganda",2011.0,"","29.9000000000000","Float","DHS","","UGA","32.39100438","1.279557331"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","804","Ukraine",2012.0,"","99.8000000000000","Float","MICS","","UKR","31.40270802","49.00735945"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","784","United Arab Emirates",2012.0,"","100.0000000000000","Float","National statistics","Births registered","ARE","53.98279159","23.43322219"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","826","United Kingdom of Great Britain and Northern Ireland",2014.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","GBR","-2.23830539","53.27691757"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","834","United Republic of Tanzania",2016.0,"","26.4000000000000","Float","DHS","","TZA","34.80521182","-6.265332606"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","840","United States of America",2013.0,"","100.0000000000000","Float","UNSD","Estimates of 100% are assumed given the completeness of the civil registration system and all vital events (including births) are registered","USA","-99.13830311","39.5277871"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","858","Uruguay",2013.0,"","99.8000000000000","Float","MICS","","URY","-56.01387025","-32.8002838"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","860","Uzbekistan",2006.0,"","99.9000000000000","Float","MICS","Not included in aggregates as falls outside year range","UZB","63.11944558","41.77560518"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","548","Vanuatu",2013.0,"","43.4000000000000","Float","DHS","Children with a birth certificate","VUT","167.0679779","-15.34445547"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","862","Venezuela (Bolivarian Republic of)",2011.0,"","80.8000000000000","Float","Vital statistics and census data","Births registered","VEN","-66.15642084","7.121324748"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","704","Viet Nam",2014.0,"","96.1000000000000","Float","MICS","","VNM","105.802499","10.09643079"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","145","Western Asia",2017.0,"","85.5","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 11 countries with a population coverage of 74 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","E","Estimated data","NUM_U5_M","Millions of children aged 0-59 months","1","World",2017.0,"","73.1","Float","DHS, MICS, other national surveys, censuses and vital registration systems","Based on 153 countries with a population coverage of 83 per cent","","",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","887","Yemen",2013.0,"","30.7000000000000","Float","DHS","","YEM","45.22389143","15.22242099"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","894","Zambia",2014.0,"","11.3000000000000","Float","DHS","","ZMB","27.850329","-14.59701056"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.9","By 2030, provide legal identity for all, including birth registration","16.9.1","Proportion of children under 5 years of age whose births have been registered with a civil authority, by age","1","SG_REG_BRTH","Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age)","2019.Q1.G.01","<5Y","under 5 years old","G","Global","C","Country data","NUM_U5_M","Millions of children aged 0-59 months","716","Zimbabwe",2015.0,"","43.5","Float","DHS","","ZWE","29.86909584","-19.00075492"
