"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"688","Serbia","SRB","20.805876","44.03145697","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","44.88","43.24","40.74","30.97","","45.5","47.63","47.87","44.6","46.12","40.09","32.18",2016.0,"32.18","Country data","ILOSTAT - LFS - Labour force survey","[2010,2014]: Break in series: Methodology revised | Repository: ILO-STATISTICS - Micro data processing; // [2005-2008]: Data reference period: October; // [2011-2013,2015-2016]: Repository: ILO-STATISTICS - Micro data processing;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","9.81","","","5.5","","","","","","4.11","","","","4.44","",2015.0,"4.44","Country data","[2005,2011,2015]: ILOSTAT - LFS - Labour force survey // [2002]: ILOSTAT - PC - Population census","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population; // [2002]: Data reference period: August; // [2005]: Repository: NSO | Data reference period: Average of 3 monthly points;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","6.1","","","","","","3.76","","","","3.67","",2015.0,"3.67","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population; // [2005]: Repository: NSO | Data reference period: Average of 3 monthly points;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","20.33","","","","","","","","","11","","","","14.03","",2015.0,"14.03","Country data","[2011,2015]: ILOSTAT - LFS - Labour force survey // [2002]: ILOSTAT - PC - Population census","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population; // [2002]: Data reference period: August;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","14.19","","","","16.16","",2015.0,"16.16","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","8.42","","","","12.12","",2015.0,"12.12","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","7.08","","","","","","","","","2.74","","","","2.74","",2015.0,"2.74","Country data","[2011,2015]: ILOSTAT - LFS - Labour force survey // [2002]: ILOSTAT - PC - Population census","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population; // [2002]: Data reference period: August;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","2.72","","","","2.08","",2015.0,"2.08","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","2.75","","","","3.39","",2015.0,"3.39","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population;"
"690","Seychelles","SYC","55.46561591","-4.678053059","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","","4.9","","","","","","4.48","","","","5.22","",2015.0,"5.22","Country data","ILOSTAT - LFS - Labour force survey","[2011]: Data reference period: Annual or annual average | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding institutional population; // [2015]: Data reference period: Annual or annual average | Population coverage: Excluding institutional population; // [2005]: Repository: NSO | Data reference period: Average of 3 monthly points;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","7.27","","","","","","","","","","14.77","","",2014.0,"14.77","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","1.86","","","","","","","","","","3.32","","",2014.0,"3.32","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","","","2.97","","","","","","","","","","3.67","","",2014.0,"3.67","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","3.5","","","","","","","","","","6.1","","",2014.0,"6.1","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","5.15","","","","","","","","","","9.45","","",2014.0,"9.45","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","4.5","","","","","","","","","","5.58","","",2014.0,"5.58","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","2.26","","","","","","","","","","3.88","","",2014.0,"3.88","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","3.42","","","","","","","","","","4.68","","",2014.0,"4.68","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","3.91","","","","","","","","","","4.05","","",2014.0,"4.05","Country data","[2014]: ILOSTAT - LFS - Labour force survey // [2004]: ILOSTAT - OE - Projections based on the Population and Housing Census 2004","[2004]: Data reference period: December; // [2014]: Repository: ILO-STATISTICS - Micro data processing;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","3.5","3.89","5.78","6.21","6.19","","4.94","4.36","4.38","6.51","4.4","4.32","4.2","4.38","4.09","3.96","4.48",2016.0,"4.48","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","[2000]: Data reference period: June | Population coverage: Excluding non-permanent residents; // [2001-2004,2006-2016]: Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","3.9","3.68","5.56","5.76","5.57","","4.14","3.64","3.61","5.37","3.9","3.58","3.34","3.46","3.46","3.64","3.78",2016.0,"3.78","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","[2000]: Data reference period: June | Population coverage: Excluding non-permanent residents; // [2001-2004,2006-2016]: Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","10.67","16.35","15.07","15.26","","11.57","11.18","12.18","16.61","12.53","12.05","11.76","13.3","11.83","11.17","12.5",2016.0,"12.5","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","5.06","6.83","5.83","6.77","","6.37","6.88","6.42","9.81","7.58","6.63","6.36","6.13","6.23","7.73","6.23",2016.0,"6.23","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","3.29","5.07","5.48","5.3","","4","3.4","3.42","5.16","3.51","3.34","3.17","3.33","3.26","3.22","3.59",2016.0,"3.59","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","2.96","4.49","5.13","5.04","","4.13","3.58","3.49","5.45","3.47","3.46","3.35","3.51","3.33","3.19","3.69",2016.0,"3.69","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","3.53","5.44","5.76","5.46","","3.92","3.33","3.35","4.95","3.52","3.28","3.03","3.2","3.2","3.24","3.55",2016.0,"3.55","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","7.73","11.25","10.19","10.85","","8.88","8.8","9.16","12.91","9.86","9.22","8.87","9.34","8.79","9.35","9.13",2016.0,"9.13","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","Data reference period: June | Population coverage: Nationals, residents;"
"702","Singapore","SGP","103.8107883","1.361009155","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","3.7","3.76","5.65","5.93","5.84","5.59","4.48","3.9","3.96","5.86","4.12","3.89","3.72","3.86","3.74","3.79","4.08",2016.0,"4.08","Country data","ILOSTAT - LFS - Comprehensive Labour Force Survey","[2000]: Data reference period: June | Population coverage: Excluding non-permanent residents; // [2001-2016]: Data reference period: June | Population coverage: Nationals, residents;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","19.06","19.38","18.72","17.58","18.21","16.26","13.29","11.14","9.51","12.03","14.38","13.62","13.96","14.22","13.18","11.48","9.67",2016.0,"9.67","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","18.61","18.55","18.78","17.81","19.15","17.23","14.67","12.68","10.93","12.83","14.6","13.63","14.52","14.53","13.63","12.89","10.76",2016.0,"10.76","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","15.74","15.83","15.43","14.95","16","14.35","11.61","10","8.44","10.42","12.46","11.79","12.17","12.53","11.8","10.24","8.66",2016.0,"8.66","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","33.32","34.48","36.28","31.76","30.65","28.8","26.74","20.21","19.8","26.5","31.95","33.82","32.5","31.58","30.08","27.53","26.32",2016.0,"26.32","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","15.7","15.97","15.15","14.43","14.78","13.26","10.32","8.54","7.13","9.5","11.97","11.55","11.36","11.91","11.22","8.87","7.74",2016.0,"7.74","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","19.44","20.08","18.67","17.38","17.42","15.46","12.17","9.9","8.36","11.39","14.2","13.61","13.52","13.98","12.82","10.32","8.77",2016.0,"8.77","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
"703","Slovakia","SVK","19.48495604","48.70741446","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.5","By 2030, achieve full and productive employment and decent work for all women and men, including for young people and persons with disabilities, and equal pay for work of equal value","8.5.2","Unemployment rate, by sex, age and persons with disabilities","1","SL_TLF_UEM","Unemployment rate, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","15.8","15.67","15.75","15.57","17.44","15.69","13.19","11.79","10.04","11.56","13.05","12.09","13.17","13.29","12.49","11.88","9.74",2016.0,"9.74","Country data","ILOSTAT - LFS - EU Labour Force Survey","[2005]: Break in series: Methodology revised | Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2000-2002,2007-2016]: Repository: Eurostat special tabulation | Data reference period: Annual or annual average; // [2003-2004,2006]: Repository: OECD | Repository: ILO - Bulk download;"
