ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
FRA,2.457288129,46.62660861,250,France,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,C,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,12.08241,12.6791,12.78945,13.04772,11.63517,12.00071,13.29503,14.01268,15.90595,,15.35351,16.82648,14.28274,14.05627,13.22998,12.88952,,2015.0,12.88952
GEO,43.3713615,42.04813028,268,Georgia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,Value added at basic prices,Value added at basic prices,,,,,,,,,,,,,,,,C,C,,,,,,,,,,,,,,,,"National Statistics Office of Georgia, Key Indicators of Business Statistics","National Statistics Office of Georgia, Key Indicators of Business Statistics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66363,8.11257,,2015.0,8.11257
DEU,10.3806066,51.08862743,276,Germany,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,8.09008,8.96874,7.75313,8.02583,8.18229,8.66666,8.87991,8.53317,8.2893,8.27946,8.93415,9.00693,8.24477,8.27821,7.77696,7.30495,,2015.0,7.30495
GRC,22.58307827,39.47301873,300,Greece,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,,,,33.79593,34.30196,34.88157,34.95289,34.57985,26.21075,32.95801,33.13132,32.19235,31.18878,28.03767,27.33142,17.30465,,2015.0,17.30465
HUN,19.41221519,47.1651448,348,Hungary,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,5.96179,9.19078,8.0866,8.15986,7.90583,7.32305,7.52207,7.94363,7.54363,7.56683,7.3899,7.31889,7.30474,7.31881,6.95389,6.60118,,2015.0,6.60118
IND,79.3608464,22.34642074,356,India,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,,,,,,,,,,,,,C,C,C,C,C,,,,,,,,,,,,,"Annual Survey of Industries, Central Statistics Office","Annual Survey of Industries, Central Statistics Office","Annual Survey of Industries, Central Statistics Office","Annual Survey of Industries, Central Statistics Office","Annual Survey of Industries, Central Statistics Office",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07277,3.66579,2.85111,2.50047,2.63848,,,2014.0,2.63848
AUS,134.3499412,-25.57717202,36,Australia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added,,Value added,Value added,Value added,Value added,Value added,Value added,Value added,Value added,C,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,"Economic Activity Survey, Australian Bureau of Statistics",,"Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics","Economic Activity Survey, Australian Bureau of Statistics",,,,,,,,,,,,,,,,,,16.74517,16.94214,21.37287,20.0845,20.65024,19.35033,19.5568,18.05711,,20.80635,19.39781,20.73291,19.79425,20.18869,19.01453,21.51901,19.33792,2016.0,19.33792
IDN,113.9174,-0.994582204,360,Indonesia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,Value added at producers’ prices,,,,,,,,,,,,,C,C,C,C,C,,,,,,,,,,,,,"Combination of Micro and Small Manufacturing Industry Survey, BPS - Statistics Indonesia + Annual Large and Medium Manufacturing Establishment Survey, BPS - Statistics Indonesia ","Combination of Micro and Small Manufacturing Industry Survey, BPS - Statistics Indonesia + Annual Large and Medium Manufacturing Establishment Survey, BPS - Statistics Indonesia ","Combination of Micro and Small Manufacturing Industry Survey, BPS - Statistics Indonesia + Annual Large and Medium Manufacturing Establishment Survey, BPS - Statistics Indonesia ","Combination of Micro and Small Manufacturing Industry Survey, BPS - Statistics Indonesia + Annual Large and Medium Manufacturing Establishment Survey, BPS - Statistics Indonesia ","Combination of Micro and Small Manufacturing Industry Survey, BPS - Statistics Indonesia + Annual Large and Medium Manufacturing Establishment Survey, BPS - Statistics Indonesia ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99598,2.98564,10.26247,11.42832,10.67761,,,2014.0,10.67761
IRL,-7.121425272,53.25274054,372,Ireland,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,2.55998,2.50669,2.6536,2.36508,2.85297,2.87323,2.47729,4.28758,11.27761,12.61074,14.29323,19.17297,10.33823,22.88926,10.1407,3.06745,,2015.0,3.06745
ISR,34.62277992,31.06164552,376,Israel,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,,,,,,,C,C,C,C,C,C,C,C,C,C,C,,,,,,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,,,,,,10.14973,9.52084,9.54087,10.58419,10.43168,8.46739,8.67143,8.56049,8.67592,8.44119,8.17604,,,2014.0,8.17604
ITA,12.57022427,42.79917282,380,Italy,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,Value added at factor costs,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,25.93332,26.76931,27.07631,26.88666,26.589,26.43933,26.50348,26.75952,24.95143,25.42725,23.34575,22.83992,23.68771,23.60164,23.40434,22.96178,,2015.0,22.96178
JPN,139.2716103,36.6554539,392,Japan,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.3,"Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets",9.3.1,Proportion of small-scale industries in total industry value added,2,NV_IND_SSIS,Proportion of small-scale industries in total industry value added (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,Value added at basic prices,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,OECD Structural and Demographic Business Statistics (SDBS) database,"Japan Statistical Yearbook, Statistics Japan","Japan Statistical Yearbook, Statistics Japan","Japan Statistical Yearbook, Statistics Japan",OECD Structural and Demographic Business Statistics (SDBS) database,"Japan Statistical Yearbook, Statistics Japan","Japan Statistical Yearbook, Statistics Japan",OECD Structural and Demographic Business Statistics (SDBS) database,,,,,,,,,,,,,,,,,,,,,11.19039,11.57869,11.24619,10.51571,10.06396,9.73515,9.94762,10.2838,10.72723,10.53586,11.96097,9.61027,9.00287,8.6894,,,2014.0,8.6894
