series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	756	8.223158	46.96617097	CHE	Switzerland	4	TONNES	MEO	tonnes	Metal ores	2.07948	2.22974	2.30595	2.12026	2.22644	2.29095	2.35563	2.40881	2.42914	2.23284	2.23743	2.30202	2.42591	2.53326	2.46577	2.49733	2.53188	2.56816	2.51928	2017	2.56816	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	756	8.223158	46.96617097	CHE	Switzerland	5	TONNES	FOF	tonnes	Fossil fuels	3.47674	3.68411	3.88196	3.80483	4.05502	4.34714	4.44039	4.45389	4.58127	4.16825	4.26733	4.31684	4.45239	4.49171	4.40107	4.36606	4.38106	4.40186	4.408352	2017	4.40186	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	TONNES	BIM	tonnes	Biomass	1.28865	1.43247	1.41257	1.30717	1.4726	1.48565	1.48056	1.42255	1.29569	1.3172	1.23357	1.35488	1.19154	1.02209	0.93635	0.95237	0.96129	0.96325	0.96707	2017	0.96325	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	TONNES	NMM	tonnes	Non-metallic minerals	0.78703	0.74274	0.7653	0.69162	0.81291	0.91734	0.96907	1.21284	1.28849	1.21611	1.55072	2.0502	1.71262	1.59301	1.65674	1.75975	1.85168	1.93207	1.75865	2017	1.93207	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	TONNES	RAW	tonnes	All raw materials	2.26785	2.36475	2.37558	2.16674	2.46565	2.60165	2.63411	2.84127	2.81696	2.75346	3.04996	3.76512	3.21408	2.89804	2.88163	3.01153	3.12386	3.21721	3.026454	2017	3.21721	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	4	TONNES	MEO	tonnes	Metal ores	0.06022	0.0566	0.059	0.05197	0.06266	0.06767	0.06767	0.07596	0.08275	0.07601	0.0932	0.13835	0.12618	0.1216	0.12462	0.13213	0.13888	0.14473	0.132392	2017	0.14473	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	5	TONNES	FOF	tonnes	Fossil fuels	0.13194	0.13295	0.13871	0.11598	0.11748	0.13098	0.11681	0.12992	0.15002	0.14413	0.17247	0.22169	0.18374	0.16134	0.16392	0.16728	0.17202	0.17716	0.168344	2017	0.17716	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	1	TONNES	BIM	tonnes	Biomass	0.25579	0.27704	0.3249	0.36239	0.38717	0.37159	0.39464	0.42698	0.44501	0.48319	0.48219	0.5429	0.58794	0.65586	0.64012	0.64732	0.65427	0.66094	0.651702	2017	0.66094	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	2	TONNES	NMM	tonnes	Non-metallic minerals	0.28926	0.33586	0.38336	0.52836	0.66211	0.76225	0.95604	1.36915	1.17355	1.04329	1.3188	1.89024	1.88496	1.9728	2.02248	2.07589	2.12712	2.17644	2.074946	2017	2.17644	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	3	TONNES	RAW	tonnes	All raw materials	0.73076	0.79655	0.90212	1.08587	1.25687	1.33758	1.58906	2.0743	1.93403	1.83696	2.20734	3.0027	3.11994	3.31365	3.45266	3.55653	3.64669	3.73346	3.540598	2017	3.73346	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	4	TONNES	MEO	tonnes	Metal ores	0.14085	0.14369	0.14844	0.14863	0.15286	0.1456	0.17239	0.19577	0.22089	0.22177	0.30019	0.41903	0.48092	0.50078	0.57345	0.6038	0.63384	0.66263	0.5949	2017	0.66263	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	5	TONNES	FOF	tonnes	Fossil fuels	0.04486	0.03996	0.04543	0.04649	0.05472	0.05814	0.06599	0.0824	0.09457	0.08871	0.10615	0.15053	0.16612	0.1842	0.21661	0.22952	0.23145	0.23345	0.219046	2017	0.23345	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	1	TONNES	BIM	tonnes	Biomass	2.70052	2.6503	2.71165	3.15957	3.07021	2.76721	2.92578	3.24444	3.51635	3.30753	3.40023	3.88936	4.066	4.10792	4.07682	4.17388	4.27459	4.37673	4.201988	2017	4.37673	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	2	TONNES	NMM	tonnes	Non-metallic minerals	3.36072	3.41713	3.87049	4.46044	5.23805	5.59104	6.31548	5.9101	5.75209	5.3582	6.17697	6.69274	6.70744	6.80014	6.96203	7.1216	7.28383	7.45159	7.123838	2017	7.45159	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	3	TONNES	RAW	tonnes	All raw materials	7.74783	7.75295	8.25787	9.45275	10.32558	10.68748	11.65242	11.591	11.88473	10.90876	12.18236	13.37281	13.6345	13.89113	13.98114	14.22535	14.5606	14.90458	14.31256	2017	14.90458	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	4	TONNES	MEO	tonnes	Metal ores	0.43259	0.41883	0.42465	0.4718	0.53886	0.62927	0.65836	0.69569	0.75134	0.6094	0.74948	0.83581	0.86514	0.92739	0.87416	0.90216	0.93059	0.9593	0.91872	2017	0.9593	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	5	TONNES	FOF	tonnes	Fossil fuels	1.254	1.26669	1.25108	1.36093	1.47845	1.69996	1.75281	1.74077	1.86495	1.63363	1.85568	1.9549	1.99593	2.05566	2.06812	2.02771	2.07159	2.11697	2.06801	2017	2.11697	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	1	TONNES	BIM	tonnes	Biomass	1.25785	1.33391	1.33582	1.39471	1.25336	1.26056	1.20558	1.06766	1.07001	1.16146	1.10361	1.06899	1.16367	1.09153	1.19064	1.17961	1.16502	1.15088	1.155536	2017	1.15088	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	2	TONNES	NMM	tonnes	Non-metallic minerals	0.61681	0.59146	0.68012	0.50145	0.62729	0.5501	0.7314	0.5642	0.9018	0.6795	0.74284	0.98014	0.97027	0.99711	0.95803	0.93772	0.91823	0.89963	0.942144	2017	0.89963	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	3	TONNES	RAW	tonnes	All raw materials	1.97207	2.00251	2.09717	1.97753	1.95703	1.99874	2.17063	1.88796	2.24882	2.16766	2.11249	2.39868	2.51253	2.51499	2.55707	2.54091	2.52275	2.50508	2.52816	2017	2.50508	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	4	TONNES	MEO	tonnes	Metal ores	0.06086	0.04428	0.04433	0.04484	0.03891	0.13889	0.18869	0.21689	0.23489	0.28591	0.22469	0.30312	0.3326	0.37767	0.36079	0.37764	0.39388	0.40924	0.383844	2017	0.40924	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	5	TONNES	FOF	tonnes	Fossil fuels	0.03654	0.03286	0.0369	0.03653	0.03748	0.0492	0.04494	0.0392	0.04211	0.04078	0.04135	0.04643	0.04598	0.04867	0.04762	0.04594	0.04562	0.04533	0.046636	2017	0.04533	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	1	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	2	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	TONNES	BIM	tonnes	Biomass	1.34834	1.42295	1.61934	1.47584	1.34402	1.349	1.4777	1.53758	1.26609	1.1271	0.99164	1.07191	1.18785	1.24808	1.25106	1.26475	1.27888	1.29359	1.267272	2017	1.29359	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	TONNES	NMM	tonnes	Non-metallic minerals	2.14427	2.39438	2.61795	2.1032	2.22401	2.50571	2.26879	2.46449	2.40682	2.09778	1.92762	2.18576	2.29505	2.30897	2.36356	2.41086	2.4595	2.51095	2.410768	2017	2.51095	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	TONNES	RAW	tonnes	All raw materials	4.73676	5.20894	5.73824	4.88939	4.96843	5.41418	5.21712	5.51166	5.32541	4.63306	4.15747	4.66671	5.05262	5.15767	5.2231	5.28745	5.37872	5.47424	5.304236	2017	5.47424	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	4	TONNES	MEO	tonnes	Metal ores	0.66377	0.7183	0.73118	0.6407	0.65984	0.69547	0.67564	0.69466	0.75664	0.6248	0.54352	0.62205	0.7	0.72563	0.72345	0.73655	0.7505	0.76482	0.74019	2017	0.76482	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	5	TONNES	FOF	tonnes	Fossil fuels	0.58037	0.67331	0.76977	0.66964	0.74057	0.864	0.795	0.81492	0.89586	0.78339	0.69469	0.78698	0.86971	0.87498	0.88503	0.8753	0.88985	0.90487	0.886006	2017	0.90487	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	TONNES	BIM	tonnes	Biomass	8.0953	6.45019	6.584	6.87934	7.75787	7.35305	7.24504	7.52899	7.27726	5.6932	5.65786	5.77737	5.54513	5.89782	5.93548	5.98334	6.01728	6.04248	5.97528	2017	6.04248	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	TONNES	NMM	tonnes	Non-metallic minerals	39.84079	32.18814	34.58006	30.37295	36.75649	36.68403	34.36683	36.40807	32.50385	26.76608	26.36158	29.28832	28.25774	30.51644	31.32217	31.97593	32.50763	32.98743	31.86192	2017	32.98743	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	TONNES	RAW	tonnes	All raw materials	60.82347	48.67629	51.41023	47.59803	55.76378	54.92763	52.09982	54.97356	49.70973	40.65032	40.06036	43.4721	42.194	45.6329	46.27983	47.11891	47.82367	48.44982	47.061026	2017	48.44982	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	784	53.98279159	23.43322219	ARE	United Arab Emirates	4	TONNES	MEO	tonnes	Metal ores	4.3237	3.55849	3.75875	3.95951	4.46668	4.28776	4.2547	4.58888	3.88379	3.174	3.20374	3.32209	3.37494	3.77765	3.54799	3.62994	3.70164	3.76553	3.68455	2017	3.76553	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	784	53.98279159	23.43322219	ARE	United Arab Emirates	5	TONNES	FOF	tonnes	Fossil fuels	8.56369	6.47944	6.48743	6.38623	6.78274	6.60279	6.23325	6.44762	6.04482	5.01704	4.83718	5.08432	5.01618	5.441	5.4742	5.52969	5.59714	5.65437	5.53928	2017	5.65437	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	788	9.572737411	34.11439971	TUN	Tunisia	1	TONNES	BIM	tonnes	Biomass	1.31051	1.2815	1.1944	1.61367	1.4754	1.45732	1.44995	1.47432	1.51263	1.5099	1.43604	1.51098	1.60511	1.52025	1.51722	1.52034	1.5276	1.5348	1.524042	2017	1.5348	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	788	9.572737411	34.11439971	TUN	Tunisia	2	TONNES	NMM	tonnes	Non-metallic minerals	4.44884	4.55484	4.3123	3.91587	3.8513	3.78803	3.5873	3.67091	3.73782	3.46809	3.98873	3.72718	3.63381	3.61435	3.66306	3.6941	3.72499	3.75664	3.690628	2017	3.75664	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	788	9.572737411	34.11439971	TUN	Tunisia	3	TONNES	RAW	tonnes	All raw materials	6.5776	6.6303	6.26528	6.2696	6.07514	5.97624	5.77053	5.93733	6.09621	5.72961	6.24917	6.04978	6.06629	5.93906	5.95798	5.99036	6.03357	6.0776	5.999714	2017	6.0776	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	788	9.572737411	34.11439971	TUN	Tunisia	4	TONNES	MEO	tonnes	Metal ores	0.34978	0.33377	0.31538	0.30495	0.29017	0.27622	0.27519	0.29317	0.31179	0.2727	0.30166	0.30688	0.31527	0.31504	0.30973	0.31364	0.31762	0.32154	0.315514	2017	0.32154	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	788	9.572737411	34.11439971	TUN	Tunisia	5	TONNES	FOF	tonnes	Fossil fuels	0.46848	0.46018	0.4432	0.43511	0.45827	0.45468	0.45809	0.49893	0.53397	0.47893	0.52274	0.50473	0.5121	0.48942	0.46798	0.46227	0.46336	0.46462	0.46953	2017	0.46462	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	792	35.42890329	38.9899684	TUR	Turkey	1	TONNES	BIM	tonnes	Biomass	3.37825	2.88914	3.04462	3.01442	3.2099	3.29577	3.37418	3.27572	3.29805	3.25797	3.46316	3.62162	3.63921	3.78118	3.66694	3.68025	3.68562	3.69122	3.701042	2017	3.69122	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	792	35.42890329	38.9899684	TUR	Turkey	2	TONNES	NMM	tonnes	Non-metallic minerals	2.77648	2.12035	2.29558	2.90601	3.67577	4.12431	5.19697	6.51991	6.23129	5.43324	6.83907	7.81022	7.67	7.93693	7.92414	8.14451	8.36509	8.58112	8.190358	2017	8.58112	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	792	35.42890329	38.9899684	TUR	Turkey	3	TONNES	RAW	tonnes	All raw materials	9.11022	7.56877	7.89581	8.66987	9.87825	10.64055	12.11835	13.6077	13.44696	12.22283	14.15786	15.64428	15.39181	15.65923	15.47477	15.53644	15.76691	15.99535	15.68654	2017	15.99535	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	792	35.42890329	38.9899684	TUR	Turkey	4	TONNES	MEO	tonnes	Metal ores	0.45511	0.32949	0.36298	0.40846	0.48406	0.50189	0.57621	0.62281	0.64009	0.52826	0.63511	0.72989	0.7218	0.74003	0.72119	0.72981	0.73835	0.7468	0.735236	2017	0.7468	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	792	35.42890329	38.9899684	TUR	Turkey	5	TONNES	FOF	tonnes	Fossil fuels	2.50038	2.22979	2.19263	2.34098	2.50852	2.71858	2.97098	3.18926	3.27753	3.00336	3.22051	3.48255	3.36078	3.20108	3.1625	2.98187	2.97785	2.97622	3.059904	2017	2.97622	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	TONNES	BIM	tonnes	Biomass	2.31857	2.94884	2.80252	3.53845	3.83959	3.70521	3.05492	3.83733	3.80917	4.48429	3.85806	3.54244	3.54615	3.66313	3.59299	3.6235	3.65366	3.68394	3.643444	2017	3.68394	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	TONNES	NMM	tonnes	Non-metallic minerals	5.3655	6.57899	5.73653	7.4836	9.3948	9.05855	8.2332	11.29903	10.04908	12.78556	11.94208	12.57452	12.47742	14.02313	14.19088	14.54988	14.90379	15.2513	14.583796	2017	15.2513	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	795	58.9787665	40.0912346	TKM	Turkmenistan	3	TONNES	RAW	tonnes	All raw materials	9.95974	12.55942	11.37588	13.84484	15.87682	15.30151	13.28649	16.77869	15.5639	19.45671	17.89611	18.39072	18.31899	20.2571	20.31101	20.73919	21.16976	21.59347	20.814106	2017	21.59347	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	795	58.9787665	40.0912346	TKM	Turkmenistan	4	TONNES	MEO	tonnes	Metal ores	0.80828	1.03174	0.85438	1.02976	1.1533	1.15617	1.02181	0.74836	0.84223	1.20475	1.196	1.27498	1.30495	1.42134	1.40508	1.44876	1.49442	1.53904	1.461728	2017	1.53904	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	795	58.9787665	40.0912346	TKM	Turkmenistan	5	TONNES	FOF	tonnes	Fossil fuels	1.46739	1.99985	1.98245	1.79303	1.48914	1.38158	0.97656	0.89397	0.86342	0.9821	0.89997	0.99879	0.99047	1.1495	1.12206	1.11706	1.1179	1.11919	1.125142	2017	1.11919	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	798	178.6679611	-7.460048071	TUV	Tuvalu	3	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	798	178.6679611	-7.460048071	TUV	Tuvalu	4	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	798	178.6679611	-7.460048071	TUV	Tuvalu	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	800	32.39100438	1.279557331	UGA	Uganda	1	TONNES	BIM	tonnes	Biomass	1.62735	1.74414	1.76595	1.96371	1.95117	1.96294	1.9753	1.95354	1.97714	2.01832	2.01129	1.94459	1.77359	1.6809	1.64035	1.60542	1.58102	1.557	1.612938	2017	1.557	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	800	32.39100438	1.279557331	UGA	Uganda	2	TONNES	NMM	tonnes	Non-metallic minerals	0.29404	0.35483	0.37183	0.36258	0.39997	0.49936	0.53487	0.68348	0.65914	0.75756	0.8499	0.81062	0.81	0.81188	0.82548	0.83486	0.84428	0.85254	0.833808	2017	0.85254	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	800	32.39100438	1.279557331	UGA	Uganda	3	TONNES	RAW	tonnes	All raw materials	2.04444	2.20222	2.25042	2.41186	2.41516	2.53953	2.59749	2.73596	2.73107	2.85413	2.94712	2.84005	2.67497	2.57588	2.55079	2.52132	2.50621	2.49026	2.528892	2017	2.49026	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	800	32.39100438	1.279557331	UGA	Uganda	4	TONNES	MEO	tonnes	Metal ores	0.09259	0.07633	0.08607	0.05907	0.03519	0.04389	0.05115	0.06108	0.05206	0.03744	0.04278	0.04125	0.04601	0.03942	0.04159	0.03872	0.03897	0.03917	0.039574	2017	0.03917	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	800	32.39100438	1.279557331	UGA	Uganda	5	TONNES	FOF	tonnes	Fossil fuels	0.03047	0.02692	0.02657	0.02649	0.02883	0.03334	0.03617	0.03786	0.04272	0.04081	0.04314	0.04359	0.04537	0.04369	0.04336	0.04232	0.04194	0.04156	0.042574	2017	0.04156	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	804	31.40270802	49.00735945	UKR	Ukraine	1	TONNES	BIM	tonnes	Biomass	3.00433	3.65514	3.54649	2.99636	4.04339	4.07169	4.19638	3.9575	4.77419	4.8436	4.53049	6.3074	5.71486	6.79468	7.00902	7.26051	7.51568	7.77282	7.270542	2017	7.77282	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	804	31.40270802	49.00735945	UKR	Ukraine	2	TONNES	NMM	tonnes	Non-metallic minerals	0.2701	0.29518	0.30701	0.55572	0.76685	0.9275	1.19685	1.69186	1.61984	1.14806	1.35285	1.64505	1.66749	1.68856	1.75801	1.82956	1.90175	1.97492	1.83056	2017	1.97492	Environment Live Global Material Flows Database	E
2018.Q2.G.01	EN_MAT_FTPRPC	Material footprint per capita, by type of raw material (tonnes)	804	31.40270802	49.00735945	UKR	Ukraine	3	TONNES	RAW	tonnes	All raw materials	4.05611	4.82404	4.77858	4.84269	6.21733	6.56502	7.19429	7.70858	8.27994	7.57873	7.67193	10.13711	9.68139	10.86433	11.02217	11.2814	11.6535	12.02896	11.370072	2017	12.02896	Environment Live Global Material Flows Database	E
