series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	485669.1	603247.896	760826.692	1313109.116	1524467.568	1892607.49	1964710.164	2348692.016	1531053.05	1556494.12	2183292.143	2352987.24	2509909.878	2662932.515	2818155.153	2967970.975	3117786.798	3268823.066	2967133.7014	2017	3268823.066	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	3	TONNES	GAS	tonnes	Natural gas	535621.24	429178.98	361611.24	393020	457854.14	458739.48	459539.86	461992.48	369315.72	165169.48	137116.56	138373.2	100488.52	216259.5	227332.62	226949.68	203959.2863	182551.7354	211410.56434	2017	182551.7354	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	4	TONNES	BIM	tonnes	Biomass	7928749.349	8597346.378	10288097.87	11904618.83	12786853.2	13237856.62	13357096.64	13703197.43	14251753.86	15298084.83	16107888.57	17595252.27	18826110.84	20224481.92	20018213.81	20623788.97	21452705.27	22281676.94	20920173.382	2017	22281676.94	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	5	TONNES	FOF	tonnes	Fossil fuels	782621.24	752178.98	741611.24	753020	913854.14	872739.48	950539.86	1170992.48	1116315.72	888169.48	886116.56	936373.2	1194488.52	1483259.5	2049236.191	2286110.394	2355290.325	2426053.098	2119989.9016	2017	2426053.098	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	80000	80000	80000	119478	118990	131984	103912	94924	94892	99544	100730	53988	55908	63824	68110	65640.76429	63171.52857	60702.29286	64289.717144	2017	60702.29286	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	7	TONNES	COL	tonnes	Coal	30000	29000	41000	53000	98000	103000	109000	187000	205000	205000	207000	229000	434000	526000	925753.5714	1124232.143	1176766.753	1229301.362	996410.76588	2017	1229301.362	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	8	TONNES	CPR	tonnes	Crop residues	2205001.22	2490756.58	3090683.83	3584821.13	3701454.27	3502103.52	3440552.94	3449922.66	3264656.8	3858969.62	3949746.67	3841532.22	4183104.74	4814601.62	4435911.76	4569237.139	4702562.519	4835887.898	4671640.1872	2017	4835887.898	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops	3215063.989	3467384.658	4026790.899	4797792.56	5133021.894	5404728.059	5314216.659	5570825.732	6126376.016	5826524.171	6377814.86	7273845.994	7354341.797	7793460.336	8034996.386	8362239.527	8689482.668	9016725.809	8379380.9452	2017	9016725.809	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	10	TONNES	RAW	tonnes	All raw materials	10166604.21	10932337.78	12776190.56	14893708.09	16103714.56	16821692.23	17048715.81	18015663.07	17603705.1	18366147.79	20110954.06	21982199.93	24120174.38	25953499.47	27316486.38	28585302.5	29909765.49	31237087.13	28600428.194	2017	31237087.13	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	11	TONNES	CRO	tonnes	Crops	2236035	2481579	2612034	3143253	3494426	3844397	4208754	4479108	4592840	4767884	5523380	5690944	5887627	6689928	7017428	6858130.064	7181301.786	7828434.486	7115044.4672	2017	7828434.486	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	12	TONNES	NMM	tonnes	Non-metallic minerals	565669.1	683247.896	840826.692	1432587.116	1643457.568	2024591.49	2068622.164	2443616.016	1625945.05	1656038.12	2284022.143	2406975.24	2565817.878	2726756.515	2886265.153	3033611.74	3180958.326	3329525.359	3031423.4186	2017	3329525.359	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	13	TONNES	MEO	tonnes	Metal ores	889564.5238	899564.5238	905654.7619	803482.1429	759549.6429	686504.6429	672457.1429	697857.1429	609690.4762	523855.3571	832926.7857	1043599.213	1533757.143	1519001.543	2362771.221	2641791.392	2920811.562	3199831.732	2528841.49	2017	3199831.732	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	16	TONNES	WCH	tonnes	Wild catch and harvest	260	326	525	734	870	671	1619	1397	2109	1679	1851	2633	2867	3018	3013	3227.92143	3442.84286	3657.76429	3271.905716	2017	3657.76429	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	17	TONNES	PET	tonnes	Petroleum	217000	294000	339000	307000	358000	311000	382000	522000	542000	518000	542000	569000	660000	741000	896150	934928.5714	974564.2857	1014200	912168.57142	2017	1014200	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	762	69.294998	38.43069666	TJK	Tajikistan	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	1	TONNES	WOD	tonnes	Wood	17961209.52	18694698.48	17842239.04	22321412.6	22808854.48	22658355.76	21627430.62	22153949.38	21675107.3	20418531.28	20307000.94	19429875.04	19760189.64	19294573.24	19097038.2	18528884.72	18403804.44	18278724.17	18720604.954	2017	18278724.17	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	187468424.1	189944343.7	231273589.9	251521680.4	289454687.8	289264969.1	332139544.7	297580021.9	264194381	274694977	301339518.9	325486021	330064416.2	333334947.4	340099036.7	347585200.5	355071364.3	362557528.2	347729615.42	2017	362557528.2	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	3	TONNES	GAS	tonnes	Natural gas	14574023.78	17075252.14	18450825.26	19593731.28	20538393.46	21844167.38	22485792.7	23855978.44	26071335.08	24361551.62	27749564.68	25949917.7	29631436.18	31862871.7	31840591.8	32687585.24	33797203.71	34906822.18	33019014.926	2017	34906822.18	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	4	TONNES	BIM	tonnes	Biomass	227594758	221407277.3	236591708.1	270685257.1	253488601.9	231187267.8	239251517.5	275777055.6	295434059.2	291809775.8	289078281.3	336188158.6	361964718.3	361511741.8	356163150.3	366034152.9	376347125.3	386660097.6	369343253.58	2017	386660097.6	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	5	TONNES	FOF	tonnes	Fossil fuels	71322023.78	75813252.14	82039825.26	88105731.28	95576393.46	98428167.38	99444792.7	102491978.4	105089335.1	104713551.6	111500564.7	112986917.7	118484436.2	122285871.7	124859591.8	125811661.2	129193691.3	132575721.3	126945307.46	2017	132575721.3	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	4501057.064	4960526.874	5462633.152	7175004.882	6197511.477	5758442.242	6051455.253	6033723.621	6205276.505	5246256.003	6447890.612	7101151.539	7371091.07	7607640.218	7804978.978	7976898.963	8148818.948	8320738.934	7971815.2082	2017	8320738.934	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	7	TONNES	COL	tonnes	Coal	21887000	24554000	25198000	25950000	27596000	29450000	30158000	32278000	33919000	34616000	35334000	37939000	36688000	36346000	39300000	38142361.63	39237019.68	40331677.74	38671411.81	2017	40331677.74	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	8	TONNES	CPR	tonnes	Crop residues	86392932.64	86258584.03	91238066.85	104359138.4	99350822.45	87206090.7	90453410.86	104988422.1	113600582.9	111930558.1	110703777	132363821.5	141010247.2	142302720.2	140920994.3	145155063.7	149389133.1	153623202.4	146278222.74	2017	153623202.4	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops	6829890.846	4551505.759	4737400.07	5502607.122	4837402.28	5544918.108	6462179.535	8395085.059	10940332.67	12865337.18	12651989.11	10615274.63	9469065.007	8859128.361	8255896.254	8693462.238	9129924.797	9566387.356	8900959.8012	2017	9566387.356	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	10	TONNES	RAW	tonnes	All raw materials	477261597	475604115	544249710.7	609584842.6	638719842.2	616389518.1	665581536.2	653174542.6	659200881.6	664513859.4	686503107.2	772120789.5	809387004.2	817358400.4	817672629.2	836218976.7	857645431.4	879072997.8	841593687.1	2017	879072997.8	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	11	TONNES	CRO	tonnes	Crops	102280084	113761911	109341063	120195917	135982293	123828087	113082898	118262652	138291879	147498922	144829902	143791813	172004906	190068082	189195128	186085294.9	191936435.3	203638716.1	192184731.26	2017	203638716.1	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	12	TONNES	NMM	tonnes	Non-metallic minerals	171520931.3	171007592.4	214236864.7	239771835.3	276703477.7	272389149.6	315348355.8	258968223.6	245006276.1	255767233.3	272905362.5	309110803.8	312486181.6	318442838.3	320879067.2	328103094.9	335327122.5	342551150.2	329060654.62	2017	342551150.2	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	13	TONNES	MEO	tonnes	Metal ores	6823883.904	7375993.156	11381312.65	11022018.85	12951369.14	14384933.25	11536870.22	15937285.02	13671211.16	12223298.66	13018898.67	13834909.33	16451668.17	15117948.57	15770819.83	16270067.77	16777492.38	17286028.65	16244471.44	2017	17286028.65	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	14	TONNES	NFO	tonnes	Non-ferrous ores	5541120.346	6160981.806	9588480.622	9032881.914	10676284.97	12130587.18	9265494.618	13754318.89	11532335.42	10056389.34	10684264.87	11639921.17	14158399.02	12757820.72	13366600.62	13815813.22	14265025.83	14714238.43	13783899.764	2017	14714238.43	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	15	TONNES	FEO	tonnes	Ferrous ores	5541120.346	6160981.806	9588480.622	9032881.914	10676284.97	12130587.18	9265494.618	13754318.89	11532335.42	10056389.34	10684264.87	11639921.17	14158399.02	12757820.72	13366600.62	13815813.22	14265025.83	14714238.43	13783899.764	2017	14714238.43	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	16	TONNES	WCH	tonnes	Wild catch and harvest	2648814	2561426	2578085.126	2519806.042	2663435.692	2695005.269	2445844.485	1947720.003	1719114.386	1765447.292	1623701.261	1774281.481	1657134.404	1860192.012	1803926.7	1720306.999	1636687.298	1553067.598	1714836.1214	2017	1553067.598	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	17	TONNES	PET	tonnes	Petroleum	34861000	34184000	38391000	42562000	47442000	47134000	46801000	46358000	45099000	45736000	48417000	49098000	52165000	54077000	53719000	54981714.29	56159467.86	57337221.43	55254880.716	2017	57337221.43	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	764	101.0202951	15.13089239	THA	Thailand	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	1	TONNES	WOD	tonnes	Wood	3957326.52	3942635.92	3961787.32	4068500.2	3191658	3132629.84	3133055.2	3138647.78	3137914.38	3133180.26	3131824.3	3126675.9	3146389.46	3148770.98	3155161.46	3153455.18	3099278.281	3045101.382	3120353.4566	2017	3045101.382	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	4455291.619	5304357.214	6411107.198	1084282.534	3869276.579	1327510.909	2441037.363	2663438.694	8094194.113	4794085.208	6256591.742	10131884.93	10191040.17	9964136.787	9791772.714	9819086.718	9846400.722	9873714.726	9859022.3334	2017	9873714.726	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	3	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	4	TONNES	BIM	tonnes	Biomass	11518693.67	12172163.86	12362319.47	12580359.39	11662115.1	11305233.5	11730643.67	11691826.83	12041074.14	13026385.41	13228555.37	13511083.18	14939077.55	13544732.06	15635182.78	15921865.56	16155967.72	16390069.88	15529563.6	2017	16390069.88	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	5	TONNES	FOF	tonnes	Fossil fuels	324000	256000	305000	385000	374000	348000	264000	294000	312000	757000	713000	622000	561000	578000	597000	625407.1429	653814.2857	682221.4286	627288.57144	2017	682221.4286	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	181464.017		62151.025	600357.16	88897.3488	98627.51002	1200694.527	18305.3835	285811.1095	73308.17859			162220.1286	207432.6964					207432.6964	2013	207432.6964	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	7	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	8	TONNES	CPR	tonnes	Crop residues	3734170.83	4140427.09	4164921.25	4191680.9	4116080.52	3859214.19	4029528.78	4038490.21	4207014.94	4646977.88	4703509.51	4940549.72	5587761.54	4689832.96	5855287.65	5968749.186	6082210.723	6195672.259	5758350.5556	2017	6195672.259	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops	1047182.322	1077606.848	1079334.904	1113467.289	1158046.579	1346493.467	1397302.689	1407960.845	1523825.815	1589221.274	1624811.562	1681425.558	1972487.552	2064934.125	2123139.115	2202444.583	2281750.052	2361055.52	2206664.679	2017	2361055.52	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	10	TONNES	RAW	tonnes	All raw materials	15769203	16688945.67	18249593.7	13634178.28	14745639.68	13347563.64	17432375.56	15569807.02	22599744.21	20121178.19	21333907.6	26813758.82	28969041.36	27637486.91	30302014.5	31013030.18	31671465.24	32329900.3	30590779.426	2017	32329900.3	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	11	TONNES	CRO	tonnes	Crops	2884237	2733741	2969690	3126425	3166273	3162100	2923491	3135080	3073085	3140937	3618218	3701732	3685839	4159333	3569604	4430157.554	4523514.904	4710229.604	4278567.8124	2017	4710229.604	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	12	TONNES	NMM	tonnes	Non-metallic minerals	3857519.678	4191141.744	5509213.325	600357.16	2646499.052	98627.51002	3641731.891	1031422.957	7287954.452	3086225.432	4756577.263	8501723.365	8823397.126	8241714.612	8858071.011	8847244.536	8836418.06	8825591.584	8721807.9606	2017	8825591.584	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	13	TONNES	MEO	tonnes	Metal ores	68989.648	69640.065	73060.899	68461.727	63025.528	1595702.633	1796000	2552557.228	2958715.62	3251567.345	2635774.966	4178952.275	4645566.678	5273040.236	5211760.71	5618512.944	6025265.178	6432017.412	5712119.296	2017	6432017.412	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	14	TONNES	NFO	tonnes	Non-ferrous ores	67347.082	67406.963	71213.739	67387.302	59598.026	48598.719		10894.988		16656.003	22384.633	62011.7	7059.842		65730.857	47986.88905	30242.92109	12498.95314	39114.90507	2017	12498.95314	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	15	TONNES	FEO	tonnes	Ferrous ores	67347.082	67406.963	71213.739	67387.302	59598.026	48598.719		10894.988		16656.003	22384.633	62011.7	7059.842		65730.857	47986.88905	30242.92109	12498.95314	39114.90507	2017	12498.95314	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	16	TONNES	WCH	tonnes	Wild catch and harvest	46273	41804	29851	40438	34230	43405	35677	33643	31382	38788	66678	76593	73106	71590	71437	73701.70357	75856.40714	78011.11071	74119.244284	2017	78011.11071	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	17	TONNES	PET	tonnes	Petroleum	324000	256000	305000	385000	374000	348000	264000	294000	312000	757000	713000	622000	561000	578000	597000	625407.1429	653814.2857	682221.4286	627288.57144	2017	682221.4286	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	768	0.97835765	8.532096072	TGO	Togo	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	TONNES	WOD	tonnes	Wood																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	4	TONNES	BIM	tonnes	Biomass																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	7	TONNES	COL	tonnes	Coal																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	8	TONNES	CPR	tonnes	Crop residues																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	9	TONNES	GBO	tonnes	Grazed biomass and fodder crops																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	10	TONNES	RAW	tonnes	All raw materials																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	11	TONNES	CRO	tonnes	Crops																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	12	TONNES	NMM	tonnes	Non-metallic minerals																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	13	TONNES	MEO	tonnes	Metal ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	14	TONNES	NFO	tonnes	Non-ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	15	TONNES	FEO	tonnes	Ferrous ores																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	16	TONNES	WCH	tonnes	Wild catch and harvest																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	17	TONNES	PET	tonnes	Petroleum																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	772	-171.8154473	-9.214545558	TKL	Tokelau	18	TONNES	ONT	tonnes	Oil shale and tar sands																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	1	TONNES	WOD	tonnes	Wood	6039.18	6319.22	8074.2	13185.74	8709.86	8563.26	12273.4	7806.26	6039.78	6139.9	11596.46	9392.58	6783.58	13304.58	11739.48	11739.48	11926.23107	12112.98214	12164.550642	2017	12112.98214	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	2	TONNES	NMC	tonnes	Non-metallic minerals - construction dominant	94257.37509	100631.8095	106368.7819	111425.4823	116515.7577	124147.8381	129491.9035	133377.7249	161998.5993	1636116.25	749666.7884	629815.8579	882149.8064	1284239.348	1058133.769	1138927.892	1219722.014	1300516.137	1200307.832	2017	1300516.137	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	3	TONNES	GAS	tonnes	Natural gas																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	4	TONNES	BIM	tonnes	Biomass	237361.2061	235983.0735	235253.161	237511.1761	237863.3511	240268.3053	296873.8383	481626.1395	481276.0836	473460.8629	478146.0535	455537.7294	442874.4282	451964.4255	456602.2534	478340.7696	500266.037	522191.3043	481872.95796	2017	522191.3043	Environment Live Global Material Flows Database	C
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	5	TONNES	FOF	tonnes	Fossil fuels																							
2018.Q2.G.01	EN_MAT_DOMCMPT	Domestic material consumption, by type of raw material (tonnes)	776	-175.1959991	-21.19511329	TON	Tonga	6	TONNES	NMA	tonnes	Non-metallic minerals - industrial or agricultural dominant	343.236	593.935	1370.572	3976.421	804.812	545.303	1170.609	482.137	1706.481	31715.886	18385.804	4548.256	29547.103	21848.708					21848.708	2013	21848.708	Environment Live Global Material Flows Database	C
