"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","TypeOfProduct_Code","TypeOfProduct_Desc","Value_2000.0","Value_2005.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Value_2016.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"828","United Kingdom (Northern Ireland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"828","United Kingdom (Northern Ireland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"828","United Kingdom (Northern Ireland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"828","United Kingdom (Northern Ireland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"828","United Kingdom (Northern Ireland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"829","United Kingdom (Scotland)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"830","Channel Islands","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"891","Serbia and Montenegro [former]","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"910","High income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"911","Low income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"912","Lower middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","TEX","Textiles","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","OIL","Oil","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"913","Low and middle income economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"914","Upper middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","AGR","Agricultural products","","","","","","","","","","","","","",""
"914","Upper middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","ARM","Arms","","","","","","","","","","","","","",""
"914","Upper middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","CLO","Clothing","","","","","","","","","","","","","",""
"914","Upper middle economies (WB)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.12","Realize timely implementation of duty-free and quota-free market access on a lasting basis for all least developed countries, consistent with World Trade Organization decisions, including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple, and contribute to facilitating market access","17.12.1","Average tariffs faced by developing countries, least developed countries and small island developing States","1","TM_TAX_ATRFD","Average tariff applied by developed countries, by type of product (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","IND","Industrial products","","","","","","","","","","","","","",""
