"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"580","Northern Mariana Islands","MNP","145.7582114","15.19099517","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"581","US Minor Outlying Islands","UMI","-162.4343752","5.874443968","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"583","Micronesia, Federated States of","FSM","158.225216","6.880670092","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"584","Marshall Islands","MHL","171.0839119","7.110213497","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"585","Palau","PLW","134.5733878","7.502307591","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"586","Pakistan","PAK","68.80479684","29.36491634","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"591","Panama","PAN","-81.26616623","8.450965746","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"600","Paraguay","PRY","-60.54854225","-21.70216237","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"604","Peru","PER","-71.82093277","-13.58939705","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"608","Philippines","PHL","120.8601418","14.16591706","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","6.54027","","5.82849","","5.17499","","","2.14895","3.9043","2.83298","","","3.03427","2.50812","","",2014.0,"2.50812","Country data","Annual Survey of Philippine Business and Industry (ASPBI), Philippine Statistics Authority","Value added at producers’ prices"
"612","Pitcairn","PCN","-128.3225873","-24.37538456","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","13.39867","4.5062","","8.73588","8.31996","8.41174","8.85819","9.67191","10.19957","9.54867","9.47364","9.61956","9.55505","9.36691","10.04844","9.77972","",2015.0,"9.77972","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"620","Portugal","PRT","-7.961599811","39.68509315","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","16.559","17.0238","17.83372","18.69075","19.17681","18.2795","17.86564","17.62275","19.31087","20.58032","19.10563","18.6219","18.61085","18.72561","19.34497","18.79804","",2015.0,"18.79804","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"624","Guinea-Bissau","GNB","-14.40182514","12.11760394","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"626","Timor-Leste","TLS","125.9451052","-8.797497247","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"630","Puerto Rico","PRI","-66.47591017","18.22753799","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"634","Qatar","QAT","51.19152467","25.28355379","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"638","Réunion","REU","55.53171398","-21.13183266","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"642","Romania","ROU","24.98481009","45.83893563","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.75811","4.93915","6.58448","7.53031","6.57317","8.49742","7.4379","7.30526","8.67796","9.2187","8.62894","8.31935","8.1928","8.54707","7.95191","7.18747","",2015.0,"7.18747","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"643","Russian Federation","RUS","99.01404926","61.61899849","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"646","Rwanda","RWA","29.92310194","-1.999842114","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"652","Saint Barthélemy","BLM","-62.83173536","17.89513362","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"654","Saint Helena","SHN","-5.705752501","-15.96503946","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"659","Saint Kitts and Nevis","KNA","-62.76628613","17.33994219","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"660","Anguilla","AIA","-63.05651612","18.21525315","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"662","Saint Lucia","LCA","-60.96529553","13.89405601","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"663","Saint Martin (French Part)","MAF","-63.04505461","18.0882685","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"674","San Marino","SMR","12.46329038","43.93841766","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"682","Saudi Arabia","SAU","44.54763347","24.12594211","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"686","Senegal","SEN","-14.46636926","14.35920905","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"688","Serbia","SRB","20.805876","44.03145697","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"690","Seychelles","SYC","55.46561591","-4.678053059","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"702","Singapore","SGP","103.8107883","1.361009155","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","2.70001","",2015.0,"2.70001","Country data","Census of Manufacturing Activities 2015, Singapore Economic Development Board","Value added at basic prices"
"703","Slovakia","SVK","19.48495604","48.70741446","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","7.38477","7.53785","6.43339","7.64095","7.02416","6.95649","7.92962","8.06902","9.63573","9.05544","15.73335","16.60166","15.14672","11.53363","12.43114","10.65477","",2015.0,"10.65477","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"704","Viet Nam","VNM","105.802499","10.09643079","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"705","Slovenia","SVN","14.82209486","46.11958061","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","7.80829","14.30611","14.16786","13.57897","14.05874","14.13323","13.98173","15.36416","16.0347","16.53918","14.95742","15.40273","15.81696","15.63737","","15.76463","",2015.0,"15.76463","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"706","Somalia","SOM","46.20367477","4.406485729","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"710","South Africa","ZAF","24.67184355","-29.99957544","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","19.51832","18.93568","18.21659","18.36337","18.07018","18.40842","17.59074","17.32586","20.31025","19.94396","18.74229","18.45749","18.11982","18.03762","16.5681","15.91987","",2015.0,"15.91987","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"728","South Sudan","SSD","30.32618773","7.290839152","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"752","Sweden","SWE","14.3775338","60.60103109","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","10.33267","11.10781","10.6657","11.36552","10.35091","10.08678","10.21013","10.11533","10.98818","11.08943","9.98786","10.54106","10.64114","10.94906","10.59656","","",2014.0,"10.59656","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"756","Switzerland","CHE","8.223158","46.96617097","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","12.4413","9.84493","10.37911","10.01572","9.75858","9.89637","9.69166","",2015.0,"9.69166","Country data","OECD Structural and Demographic Business Statistics (SDBS) database","Value added at factor costs"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"762","Tajikistan","TJK","69.294998","38.43069666","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"764","Thailand","THA","101.0202951","15.13089239","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.3","Increase the access of small-scale industrial and other enterprises, in particular in developing countries, to financial services, including affordable credit, and their integration into value chains and markets","9.3.1","Proportion of small-scale industries in total industry value added","2","NV_IND_SSIS","Proportion of small-scale industries in total industry value added (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
