"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","93.6","",2016.0,"93.6","Country data","ITU World Telecommunication/ICT Indicators database."
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"674","San Marino","SMR","12.46329038","43.93841766","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"674","San Marino","SMR","12.46329038","43.93841766","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"674","San Marino","SMR","12.46329038","43.93841766","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"682","Saudi Arabia","SAU","44.54763347","24.12594211","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","77.3","",2016.0,"77.3","Country data","ITU World Telecommunication/ICT Indicators database."
"682","Saudi Arabia","SAU","44.54763347","24.12594211","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","64.9","",2016.0,"64.9","Country data","ITU World Telecommunication/ICT Indicators database."
"682","Saudi Arabia","SAU","44.54763347","24.12594211","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","86.0","",2016.0,"86.0","Country data","ITU World Telecommunication/ICT Indicators database."
"686","Senegal","SEN","-14.46636926","14.35920905","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"686","Senegal","SEN","-14.46636926","14.35920905","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"686","Senegal","SEN","-14.46636926","14.35920905","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"688","Serbia","SRB","20.805876","44.03145697","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","91.4","","",2015.0,"91.4","Country data","ITU World Telecommunication/ICT Indicators database."
"688","Serbia","SRB","20.805876","44.03145697","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","90.1","","",2015.0,"90.1","Country data","ITU World Telecommunication/ICT Indicators database."
"688","Serbia","SRB","20.805876","44.03145697","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","90.2","","",2015.0,"90.2","Country data","ITU World Telecommunication/ICT Indicators database."
"690","Seychelles","SYC","55.46561591","-4.678053059","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"690","Seychelles","SYC","55.46561591","-4.678053059","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"690","Seychelles","SYC","55.46561591","-4.678053059","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"702","Singapore","SGP","103.8107883","1.361009155","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","91.0",2017.0,"91.0","Country data","ITU World Telecommunication/ICT Indicators database."
"702","Singapore","SGP","103.8107883","1.361009155","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","88.1",2017.0,"88.1","Country data","ITU World Telecommunication/ICT Indicators database."
"702","Singapore","SGP","103.8107883","1.361009155","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","89.5",2017.0,"89.5","Country data","ITU World Telecommunication/ICT Indicators database."
"703","Slovakia","SVK","19.48495604","48.70741446","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"703","Slovakia","SVK","19.48495604","48.70741446","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"703","Slovakia","SVK","19.48495604","48.70741446","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"704","Viet Nam","VNM","105.802499","10.09643079","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"704","Viet Nam","VNM","105.802499","10.09643079","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"704","Viet Nam","VNM","105.802499","10.09643079","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"705","Slovenia","SVN","14.82209486","46.11958061","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"705","Slovenia","SVN","14.82209486","46.11958061","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"705","Slovenia","SVN","14.82209486","46.11958061","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"706","Somalia","SOM","46.20367477","4.406485729","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"706","Somalia","SOM","46.20367477","4.406485729","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"706","Somalia","SOM","46.20367477","4.406485729","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"710","South Africa","ZAF","24.67184355","-29.99957544","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"710","South Africa","ZAF","24.67184355","-29.99957544","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"710","South Africa","ZAF","24.67184355","-29.99957544","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"728","South Sudan","SSD","30.32618773","7.290839152","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"728","South Sudan","SSD","30.32618773","7.290839152","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"728","South Sudan","SSD","30.32618773","7.290839152","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","FEMALE","Female","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","BOTHSEX","Both sexes","","","","","","","","",""
"752","Sweden","SWE","14.3775338","60.60103109","5","Achieve gender equality and empower all women and girls","5.b","Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women","5.b.1","Proportion of individuals who own a mobile telephone, by sex","1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","MALE","Male","","","","","","","","",""
