series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of product	Units description	Type of product description	2016	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	674	12.46329038	43.93841766	SMR	San Marino	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	674	12.46329038	43.93841766	SMR	San Marino	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	674	12.46329038	43.93841766	SMR	San Marino	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	674	12.46329038	43.93841766	SMR	San Marino	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	674	12.46329038	43.93841766	SMR	San Marino	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	678	6.609772265	0.241554875	STP	Sao Tome and Principe	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	678	6.609772265	0.241554875	STP	Sao Tome and Principe	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	INDEX	WHE	Index	wheat	0.12	2016	0.12	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	INDEX	RIC	Index	rice	-2.05	2016	-2.05	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	682	44.54763347	24.12594211	SAU	Saudi Arabia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	682	44.54763347	24.12594211	SAU	Saudi Arabia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	-14.46636926	14.35920905	SEN	Senegal	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	-14.46636926	14.35920905	SEN	Senegal	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	-14.46636926	14.35920905	SEN	Senegal	3	INDEX	RIC	Index	rice	-0.25	2016	-0.25	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	-14.46636926	14.35920905	SEN	Senegal	4	INDEX	SOR	Index	sorghum	-1.94	2016	-1.94	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	-14.46636926	14.35920905	SEN	Senegal	5	INDEX	MIL	Index	millet	-0.3	2016	-0.3	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	688	20.805876	44.03145697	SRB	Serbia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	688	20.805876	44.03145697	SRB	Serbia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	688	20.805876	44.03145697	SRB	Serbia	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	688	20.805876	44.03145697	SRB	Serbia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	688	20.805876	44.03145697	SRB	Serbia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	690	55.46561591	-4.678053059	SYC	Seychelles	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	690	55.46561591	-4.678053059	SYC	Seychelles	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	690	55.46561591	-4.678053059	SYC	Seychelles	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	690	55.46561591	-4.678053059	SYC	Seychelles	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	690	55.46561591	-4.678053059	SYC	Seychelles	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	-11.78306584	8.568604164	SLE	Sierra Leone	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	-11.78306584	8.568604164	SLE	Sierra Leone	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	702	103.8107883	1.361009155	SGP	Singapore	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	702	103.8107883	1.361009155	SGP	Singapore	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	702	103.8107883	1.361009155	SGP	Singapore	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	702	103.8107883	1.361009155	SGP	Singapore	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	702	103.8107883	1.361009155	SGP	Singapore	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	703	19.48495604	48.70741446	SVK	Slovakia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	703	19.48495604	48.70741446	SVK	Slovakia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	703	19.48495604	48.70741446	SVK	Slovakia	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	703	19.48495604	48.70741446	SVK	Slovakia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	703	19.48495604	48.70741446	SVK	Slovakia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	105.802499	10.09643079	VNM	Viet Nam	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	105.802499	10.09643079	VNM	Viet Nam	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	105.802499	10.09643079	VNM	Viet Nam	3	INDEX	RIC	Index	rice	0.14	2016	0.14	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	105.802499	10.09643079	VNM	Viet Nam	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	105.802499	10.09643079	VNM	Viet Nam	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	705	14.82209486	46.11958061	SVN	Slovenia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	705	14.82209486	46.11958061	SVN	Slovenia	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	705	14.82209486	46.11958061	SVN	Slovenia	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	705	14.82209486	46.11958061	SVN	Slovenia	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	705	14.82209486	46.11958061	SVN	Slovenia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	46.20367477	4.406485729	SOM	Somalia	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	46.20367477	4.406485729	SOM	Somalia	2	INDEX	MAZ	Index	maize	0.04	2016	0.04	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	46.20367477	4.406485729	SOM	Somalia	3	INDEX	RIC	Index	rice	0.21	2016	0.21	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	46.20367477	4.406485729	SOM	Somalia	4	INDEX	SOR	Index	sorghum	0.77	2016	0.77	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	46.20367477	4.406485729	SOM	Somalia	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	24.67184355	-29.99957544	ZAF	South Africa	1	INDEX	WHE	Index	wheat	-0.21	2016	-0.21	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	24.67184355	-29.99957544	ZAF	South Africa	2	INDEX	MAZ	Index	maize	0.39	2016	0.39	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	24.67184355	-29.99957544	ZAF	South Africa	3	INDEX	RIC	Index	rice	0.08	2016	0.08	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	24.67184355	-29.99957544	ZAF	South Africa	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	24.67184355	-29.99957544	ZAF	South Africa	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	INDEX	WHE	Index	wheat	1.2	2016	1.2	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	INDEX	MAZ	Index	maize	0.31	2016	0.31	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	INDEX	RIC	Index	rice	-0.28	2016	-0.28	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	29.86909584	-19.00075492	ZWE	Zimbabwe	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	29.86909584	-19.00075492	ZWE	Zimbabwe	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	724	-3.554078296	40.39211472	ESP	Spain	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	724	-3.554078296	40.39211472	ESP	Spain	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	724	-3.554078296	40.39211472	ESP	Spain	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	724	-3.554078296	40.39211472	ESP	Spain	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	724	-3.554078296	40.39211472	ESP	Spain	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	30.32618773	7.290839152	SSD	South Sudan	1	INDEX	WHE	Index	wheat	-1.1	2016	-1.1	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	30.32618773	7.290839152	SSD	South Sudan	2	INDEX	MAZ	Index	maize	-0.89	2016	-0.89	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	30.32618773	7.290839152	SSD	South Sudan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	30.32618773	7.290839152	SSD	South Sudan	4	INDEX	SOR	Index	sorghum	6.24	2016	6.24	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	30.32618773	7.290839152	SSD	South Sudan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	732	-13.13515523	24.66265342	ESH	Western Sahara	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	732	-13.13515523	24.66265342	ESH	Western Sahara	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	732	-13.13515523	24.66265342	ESH	Western Sahara	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	732	-13.13515523	24.66265342	ESH	Western Sahara	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	732	-13.13515523	24.66265342	ESH	Western Sahara	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	736	29.95650159	16.02643066	SDN	Sudan	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	736	29.95650159	16.02643066	SDN	Sudan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	736	29.95650159	16.02643066	SDN	Sudan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	736	29.95650159	16.02643066	SDN	Sudan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	736	29.95650159	16.02643066	SDN	Sudan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	740	-55.90626394	4.132603197	SUR	Suriname	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	740	-55.90626394	4.132603197	SUR	Suriname	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	740	-55.90626394	4.132603197	SUR	Suriname	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	740	-55.90626394	4.132603197	SUR	Suriname	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	740	-55.90626394	4.132603197	SUR	Suriname	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	31.50149288	-26.56471011	SWZ	Swaziland	1	INDEX	WHE	Index	wheat	-0.38	2016	-0.38	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	31.50149288	-26.56471011	SWZ	Swaziland	2	INDEX	MAZ	Index	maize	2.9	2016	2.9	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	31.50149288	-26.56471011	SWZ	Swaziland	3	INDEX	RIC	Index	rice	1.7	2016	1.7	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	31.50149288	-26.56471011	SWZ	Swaziland	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	31.50149288	-26.56471011	SWZ	Swaziland	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	752	14.3775338	60.60103109	SWE	Sweden	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	752	14.3775338	60.60103109	SWE	Sweden	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	752	14.3775338	60.60103109	SWE	Sweden	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	752	14.3775338	60.60103109	SWE	Sweden	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	752	14.3775338	60.60103109	SWE	Sweden	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	756	8.223158	46.96617097	CHE	Switzerland	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	756	8.223158	46.96617097	CHE	Switzerland	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	756	8.223158	46.96617097	CHE	Switzerland	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	756	8.223158	46.96617097	CHE	Switzerland	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	756	8.223158	46.96617097	CHE	Switzerland	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	69.294998	38.43069666	TJK	Tajikistan	1	INDEX	WHE	Index	wheat	-0.9	2016	-0.9	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	69.294998	38.43069666	TJK	Tajikistan	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	69.294998	38.43069666	TJK	Tajikistan	3	INDEX	RIC	Index	rice					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	69.294998	38.43069666	TJK	Tajikistan	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	69.294998	38.43069666	TJK	Tajikistan	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	764	101.0202951	15.13089239	THA	Thailand	1	INDEX	WHE	Index	wheat	0.12	2016	0.12	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	764	101.0202951	15.13089239	THA	Thailand	2	INDEX	MAZ	Index	maize					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	764	101.0202951	15.13089239	THA	Thailand	3	INDEX	RIC	Index	rice	-0.57	2016	-0.57	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	764	101.0202951	15.13089239	THA	Thailand	4	INDEX	SOR	Index	sorghum					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	764	101.0202951	15.13089239	THA	Thailand	5	INDEX	MIL	Index	millet					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	768	0.97835765	8.532096072	TGO	Togo	1	INDEX	WHE	Index	wheat					
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	768	0.97835765	8.532096072	TGO	Togo	2	INDEX	MAZ	Index	maize	0.01	2016	0.01	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	768	0.97835765	8.532096072	TGO	Togo	3	INDEX	RIC	Index	rice	-0.02	2016	-0.02	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	768	0.97835765	8.532096072	TGO	Togo	4	INDEX	SOR	Index	sorghum	-0.08	2016	-0.08	FAO/GIEWS/FPMA-Tool	G
2018.Q2.G.01	AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	768	0.97835765	8.532096072	TGO	Togo	5	INDEX	MIL	Index	millet					
