ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Age_Code,Age_Desc,Bounds_Code,Bounds_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
NRU,166.92313,-0.528742623,520,Nauru,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NRU,166.92313,-0.528742623,520,Nauru,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NPL,83.94678863,28.25866332,524,Nepal,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NPL,83.94678863,28.25866332,524,Nepal,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NPL,83.94678863,28.25866332,524,Nepal,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
ANT,-68.30676179,12.22720635,530,Netherlands Antilles,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
ANT,-68.30676179,12.22720635,530,Netherlands Antilles,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
ANT,-68.30676179,12.22720635,530,Netherlands Antilles,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
CUW,-68.95033464,12.15058042,531,Curaçao,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
CUW,-68.95033464,12.15058042,531,Curaçao,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
CUW,-68.95033464,12.15058042,531,Curaçao,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
ABW,-69.97050586,12.50878756,533,Aruba,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
ABW,-69.97050586,12.50878756,533,Aruba,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
ABW,-69.97050586,12.50878756,533,Aruba,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
SXM,-63.06198692,18.03926508,534,Sint Maarten (Dutch part),2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NCL,165.5067368,-21.41742531,540,New Caledonia,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
VUT,167.0679779,-15.34445547,548,Vanuatu,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
VUT,167.0679779,-15.34445547,548,Vanuatu,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
VUT,167.0679779,-15.34445547,548,Vanuatu,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NZL,170.4755673,-43.98721568,554,New Zealand,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NZL,170.4755673,-43.98721568,554,New Zealand,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NZL,170.4755673,-43.98721568,554,New Zealand,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NIC,-85.03060315,12.84210839,558,Nicaragua,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NIC,-85.03060315,12.84210839,558,Nicaragua,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NIC,-85.03060315,12.84210839,558,Nicaragua,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NER,9.400167877,17.42143036,562,Niger,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NER,9.400167877,17.42143036,562,Niger,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NER,9.400167877,17.42143036,562,Niger,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NIU,-169.8601693,-19.05000475,570,Niue,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NIU,-169.8601693,-19.05000475,570,Niue,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NIU,-169.8601693,-19.05000475,570,Niue,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
NFK,167.9515548,-29.03230018,574,Norfolk Island,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
MNP,145.7582114,15.19099517,580,Northern Mariana Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
UMI,-162.4343752,5.874443968,581,US Minor Outlying Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
FSM,158.225216,6.880670092,583,"Micronesia, Federated States of",2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
MHL,171.0839119,7.110213497,584,Marshall Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
MHL,171.0839119,7.110213497,584,Marshall Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
MHL,171.0839119,7.110213497,584,Marshall Islands,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
PLW,134.5733878,7.502307591,585,Palau,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,LB,Lower bound,G,Global,PERCENT,Percentage,,,,,,,
PLW,134.5733878,7.502307591,585,Palau,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,MP,Mid-point,G,Global,PERCENT,Percentage,,,,,,,
PLW,134.5733878,7.502307591,585,Palau,2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.1,"By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round",2.1.2,"Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)",1,AG_PRD_FIESSI,Prevalence of severe food insecurity in the adult population (%),2019.Q1.G.01,15+,15 years old and over,UB,Upper bound,G,Global,PERCENT,Percentage,,,,,,,
