series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	55	52.4	49.9	47.3	45	42.7	40.6	38.6	36.8	35.1	33.4	31.9	30.6	29.3	28.1	27.1	26.2	28.26	2016	26.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	18.8	18	17.2	16.6	16	15.6	15.3	14.9	14.4	14	13.5	13.1	12.7	12.3	11.9	11.4	11.1	11.88	2016	11.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	686	-14.46636926	14.35920905	SEN	Senegal	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	69.5	67	64.1	61	57.8	54.8	51.9	49.3	47	44.8	42.9	41	39.3	37.7	36.2	34.8	33.6	36.32	2016	33.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	688	20.805876	44.03145697	SRB	Serbia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	11	10.7	10.1	9.2	8.3	7.7	7.3	7	7	6.8	6.6	6.4	6.2	6	5.8	5.4	5.1	5.7	2016	5.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	690	55.46561591	-4.678053059	SYC	Seychelles	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	11.9	11.9	12	12	12.1	12.1	12.2	12.2	12.2	12.3	12.4	12.5	12.5	12.6	12.6	12.5	12.3	12.5	2016	12.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	142.4	139.8	137	134.1	131.1	128	124.4	120.5	116.2	111.5	106.7	101.9	97.3	93.1	89.4	86.2	83.3	89.86	2016	83.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	702	103.8107883	1.361009155	SGP	Singapore	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	3	2.8	2.7	2.5	2.3	2.3	2.3	2.3	2.2	2.2	2.2	2.2	2.2	2.1	2.1	2.1	2.2	2.14	2016	2.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	703	19.48495604	48.70741446	SVK	Slovakia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	8.2	7.8	7.6	7.3	7.1	6.8	6.5	6.4	6.1	6	5.8	5.6	5.5	5.3	5.2	5	4.9	5.18	2016	4.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	704	105.802499	10.09643079	VNM	Viet Nam	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	23.6	22.8	22	21.3	20.6	20.2	19.8	19.4	19.1	18.9	18.6	18.4	18.2	18	17.8	17.6	17.3	17.78	2016	17.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	705	14.82209486	46.11958061	SVN	Slovenia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4.6	4.3	4.1	3.9	3.6	3.4	3.3	3.1	2.9	2.8	2.6	2.4	2.3	2.2	2	1.9	1.8	2.04	2016	1.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	706	46.20367477	4.406485729	SOM	Somalia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	105.3	105.3	105.3	105.3	105.3	105.3	104.9	104	102.2	99.6	97.2	94.6	92.1	89.6	87.2	85	82.6	87.3	2016	82.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	710	24.67184355	-29.99957544	ZAF	South Africa	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	46.3	47.2	48.3	49.1	49.3	48.9	47.4	44.9	43.7	40.3	37.3	37.1	37.2	36.4	35.6	35.5	34.2	35.78	2016	34.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	60.6	60.7	61	61.2	61.8	62.3	62.8	62.8	62	60.6	58	55	50.8	47.8	44.4	42	40	45	2016	40	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	724	-3.554078296	40.39211472	ESP	Spain	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4.3	4.3	4.2	4	4	3.8	3.7	3.6	3.4	3.3	3.1	3	3	2.9	2.8	2.8	2.7	2.84	2016	2.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	728	30.32618773	7.290839152	SSD	South Sudan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	110.7	105.7	101	96.3	91.8	87.7	83.6	80.1	76.9	74.1	71.5	69.2	66.9	64.8	62.7	61	59.2	62.92	2016	59.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	736	29.95650159	16.02643066	SDN	Sudan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	740	-55.90626394	4.132603197	SUR	Suriname	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	29.4	28.5	27.5	26.7	25.8	25	24.2	23.5	22.8	22.1	21.4	20.8	20.2	19.5	19	18.4	17.8	18.98	2016	17.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	76.2	77.9	79	79.7	79.4	78.5	72.1	71.3	71.1	67.9	65.1	59.4	59.1	57.5	54.6	53.1	52.4	55.34	2016	52.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	752	14.3775338	60.60103109	SWE	Sweden	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	3.4	3.4	3.3	3.2	3.1	3	2.9	2.7	2.6	2.6	2.5	2.5	2.5	2.4	2.4	2.4	2.4	2.42	2016	2.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	756	8.223158	46.96617097	CHE	Switzerland	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	4.7	4.6	4.5	4.5	4.4	4.3	4.2	4.1	4	4	3.9	3.9	3.8	3.8	3.7	3.6	3.6	3.7	2016	3.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	20	19.2	18.4	17.7	16.9	16.3	15.6	15	14.5	14.1	14	14	14.3	14.3	14.3	14.2	14.2	14.26	2016	14.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	762	69.294998	38.43069666	TJK	Tajikistan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	74.1	69.5	64.9	60.7	56.9	53.8	51.2	49.1	47.3	45.9	44.5	43.3	42	40.8	39.5	38.3	37.1	39.54	2016	37.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	764	101.0202951	15.13089239	THA	Thailand	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	19.6	18.8	18	17.2	16.4	15.6	15	14.4	13.8	13.3	12.8	12.4	12	11.6	11.2	10.8	10.5	11.22	2016	10.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	768	0.97835765	8.532096072	TGO	Togo	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	75.3	73.6	71.8	70.1	68.4	66.7	65.1	63.5	62	60.5	59	57.5	56.2	54.8	53.4	52.1	50.7	53.44	2016	50.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	776	-175.1959991	-21.19511329	TON	Tonga	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	15	14.7	14.5	14.3	14.3	14.2	14.3	14.4	14.6	14.7	14.9	15.1	15.1	14.9	14.7	14.4	14.1	14.64	2016	14.1	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	24.3	24.2	23.9	23.6	23.1	22.6	22.1	21.5	21	20.5	19.9	19.4	18.8	18.2	17.7	17	16.5	17.64	2016	16.5	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	9.6	9.3	9.1	8.9	8.6	8.4	8.2	8	7.8	7.5	7.3	7.1	7	6.9	6.8	6.7	6.6	6.8	2016	6.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	788	9.572737411	34.11439971	TUN	Tunisia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	26.3	24.7	23.3	21.9	20.7	19.6	18.5	17.5	16.6	15.7	14.9	14.2	13.6	13.1	12.5	12.1	11.7	12.6	2016	11.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	792	35.42890329	38.9899684	TUR	Turkey	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	31.9	29.9	28.1	26.3	24.6	23	21.5	20.1	18.8	17.5	16.4	15.3	14.3	13.4	12.5	11.7	10.9	12.56	2016	10.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	67.3	65.7	64.1	62.6	60.9	59.5	57.9	56.3	54.8	53.3	51.8	50.3	48.8	47.5	46.1	44.7	43.4	46.1	2016	43.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	34.1	33	32	31.1	30.3	29.4	28.7	27.9	27.1	26.4	25.5	24.8	24.1	23.4	22.7	22.1	21.4	22.74	2016	21.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	800	32.39100438	1.279557331	UGA	Uganda	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	101.6	97.5	92.5	86.7	80.5	74.4	68.6	63.3	58.9	55.7	52.7	49.5	46.5	43.9	41	39.2	37.7	41.66	2016	37.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	804	31.40270802	49.00735945	UKR	Ukraine	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	15.7	15	14.3	13.7	13	12.5	12	11.6	11.1	10.6	10.1	9.6	9.2	8.8	8.4	8.1	7.8	8.46	2016	7.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	14.2	13.4	12.9	12.6	12.5	12.1	11.5	10.9	10.2	9.6	9.2	9	9.1	9.5	10.1	10.5	10.7	9.98	2016	10.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	818	29.77468534	26.57438204	EGY	Egypt	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	37.3	35.5	33.7	32.2	30.8	29.6	28.5	27.4	26.3	25.3	24.3	23.4	22.5	21.6	20.9	20.1	19.4	20.9	2016	19.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	5.5	5.4	5.4	5.4	5.3	5.1	5	4.9	4.8	4.6	4.4	4.2	4.1	3.9	3.8	3.7	3.7	3.84	2016	3.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	831	-2.200712402	49.71561166	GGY	Guernsey	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	832	-2.136773508	49.22353354	JEY	Jersey	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	81.1	76.2	71.4	66.9	63	59.5	56.8	54	51.6	49.9	47.6	46.2	44.8	43.7	42.6	41.5	40.3	42.58	2016	40.3	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	840	-99.13830311	39.5277871	USA	United States of America	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	7.1	7	6.9	6.9	6.9	6.8	6.7	6.6	6.5	6.4	6.2	6.1	6	5.9	5.8	5.7	5.6	5.8	2016	5.6	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	91.6	90.2	88.6	86.7	84.3	81.4	78.4	75.2	72.1	69.1	66.2	63.4	60.7	58.4	56.3	54.4	52.7	56.5	2016	52.7	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	858	-56.01387025	-32.8002838	URY	Uruguay	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	14.8	14.4	14.1	13.7	13.2	12.5	11.8	11	10.2	9.6	9.1	8.8	8.5	8.3	8.1	8	7.9	8.16	2016	7.9	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	52.5	50.6	48.5	46.4	44.2	42.1	40	37.9	35.8	33.7	31.7	29.8	27.9	26.2	24.5	22.9	21.4	24.58	2016	21.4	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	18.5	17.9	17.4	16.9	16.4	15.9	15.4	15	14.8	14.7	14.7	14.7	14.7	14.6	14.5	14.3	14	14.42	2016	14	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births																						
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	882	-172.4430749	-13.61541469	WSM	Samoa	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	18.7	18.1	17.6	17.3	17	16.7	16.5	16.4	16.3	17.3	16.2	16.1	16	15.8	15.5	15.2	14.8	15.46	2016	14.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	887	45.22389143	15.22242099	YEM	Yemen	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	68.9	65.9	62.9	60	57.3	54.6	52	49.5	47.2	45.2	43.8	43.3	43.2	43.2	43.2	43.2	43.2	43.2	2016	43.2	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
2018.Q2.G.01	SH_DYN_IMRT	Infant mortality rate (deaths per 1,000 live births)	894	27.850329	-14.59701056	ZMB	Zambia	1	<1Y	BOTHSEX	PER_1000_LIVE_BIRTHS	under 1 year old	Both	Per 1,000 live births	95.7	91	85	78.8	72.6	66.9	63.1	61.3	58.4	55.9	53.6	52.4	50.5	49.4	47.5	44.8	43.8	47.2	2016	43.8	Source: United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2017. 	
