"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","","","","","","40.7","","","","","","",2010.0,"40.7","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","40.3","","","","","","",2010.0,"40.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","40.5","","","","","","",2010.0,"40.5","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","45.3","","","","","","",2010.0,"45.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","7.4","5.0","3.7","3.9","5.8","4.9","2.9","3.7","3.6","","","1.2","1.5","1.4","",2015.0,"1.4","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","6.9","4.5","3.2","3.3","4.9","4.0","2.2","2.8","2.6","","","1.0","1.2","1.1","",2015.0,"1.1","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","7.2","4.8","3.5","3.7","5.4","4.5","2.6","3.4","3.2","","","1.1","1.4","1.3","",2015.0,"1.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","12.7","9.0","6.5","6.9","9.4","8.1","4.8","6.2","5.3","","","1.7","2.2","1.8","",2015.0,"1.8","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","5.5","3.6","2.6","2.7","3.9","3.1","2.0","2.7","2.3","","","1.6","1.8","1.6","",2015.0,"1.6","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","8.8","6.0","4.5","4.7","6.7","5.7","3.4","4.4","4.1","","","1.3","1.7","1.5","",2015.0,"1.5","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","6.6","4.3","3.1","3.2","4.7","3.8","2.1","2.8","2.5","","","1.1","1.3","1.2","",2015.0,"1.2","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","8.0","5.4","3.9","4.1","5.9","5.0","2.9","3.8","3.5","","","1.2","1.5","1.4","",2015.0,"1.4","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"600","Paraguay","PRY","-60.54854225","-21.70216237","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","10.2","7.1","5.1","5.5","7.5","6.4","3.7","4.9","4.3","","","1.7","2.1","1.8","",2015.0,"1.8","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","16.5","17.8","15.0","","12.1","14.2","","9.9","7.7","6.1","4.6","4.2","4.0","3.6","3.0","2.9","",2015.0,"2.9","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","16.3","16.9","14.0","","11.3","13.2","","9.2","7.1","5.5","4.1","3.8","3.6","3.2","2.7","2.7","",2015.0,"2.7","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","16.7","19.1","16.3","","13.3","15.5","","10.9","8.5","6.8","5.2","4.8","4.5","4.0","3.4","3.2","",2015.0,"3.2","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","19.5","21.3","18.8","","15.0","16.6","","11.7","9.4","7.4","5.5","5.0","4.8","4.1","3.4","3.0","",2015.0,"3.0","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","17.0","17.9","15.1","","12.1","13.9","","9.7","7.6","6.0","4.4","4.0","3.8","3.4","2.9","2.7","",2015.0,"2.7","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","19.6","21.8","19.1","","15.3","17.1","","12.2","9.7","7.7","5.8","5.2","4.9","4.4","3.5","3.2","",2015.0,"3.2","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","19.7","22.4","19.5","","15.6","17.7","","12.7","10.2","8.1","6.2","5.5","5.1","4.7","3.8","3.4","",2015.0,"3.4","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","17.4","19.8","17.0","","13.8","16.0","","11.3","8.9","7.1","5.4","4.9","4.6","4.1","3.5","3.3","",2015.0,"3.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"604","Peru","PER","-71.82093277","-13.58939705","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","17.2","18.7","15.9","","12.9","14.9","","10.5","8.2","6.5","4.9","4.4","4.2","3.7","3.1","3.0","",2015.0,"3.0","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","13.0","","","","","","11.1","","","7.6","","","8.2","","","3.8","",2015.0,"3.8","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","14.6","","","","","","12.7","","","9.0","","","9.6","","","4.7","",2015.0,"4.7","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","21.2","","","","","","18.9","","","13.9","","","14.8","","","7.9","",2015.0,"7.9","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","13.9","","","","","","11.8","","","8.2","","","8.8","","","3.9","",2015.0,"3.9","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","15.6","","","","","","13.7","","","9.8","","","10.6","","","5.3","",2015.0,"5.3","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","16.8","","","","","","14.8","","","10.6","","","11.4","","","5.8","",2015.0,"5.8","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","13.2","","","","","","11.2","","","7.7","","","8.3","","","3.8","",2015.0,"3.8","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","15.4","","","","","","13.4","","","9.5","","","10.2","","","5.0","",2015.0,"5.0","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"608","Philippines","PHL","120.8601418","14.16591706","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","18.6","","","","","","16.3","","","11.8","","","12.6","","","6.4","",2015.0,"6.4","Modeled data","ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly."
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"612","Pitcairn","PCN","-128.3225873","-24.37538456","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15+","15 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","MALE","Male","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","BOTHSEX","Both sexes","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","15-24","15 to 24 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
"616","Poland","POL","19.40660158","52.1226733","1","End poverty in all its forms everywhere","1.1","By 2030, eradicate extreme poverty for all people everywhere, currently measured as people living on less than $1.25 a day","1.1.1","Proportion of population below the international poverty line, by sex, age, employment status and geographical location (urban/rural)","1","SI_POV_EMP1","Employed population below international poverty line, by sex and age (%)","2019.Q1.G.01","PERCENT","Percentage","25+","25 years old and over","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","",""
