"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ModeOfTransportation_Code","ModeOfTransportation_Desc","ReportingType_Code","ReportingType_Desc","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"686","Senegal","SEN","-14.46636926","14.35920905","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","8385598606.98",2016.0,"8385598606.98","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"688","Serbia","SRB","20.805876","44.03145697","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","2,806,611,000",2016.0,"2,806,611,000","Data nature not available","International Civil Aviation Organization (ICAO)"
"688","Serbia","SRB","20.805876","44.03145697","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","438000000.0",2016.0,"438000000.0","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"688","Serbia","SRB","20.805876","44.03145697","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","28638014934.16",2016.0,"28638014934.16","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"690","Seychelles","SYC","55.46561591","-4.678053059","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","1,322,466,000",2016.0,"1,322,466,000","Data nature not available","International Civil Aviation Organization (ICAO)"
"690","Seychelles","SYC","55.46561591","-4.678053059","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"690","Seychelles","SYC","55.46561591","-4.678053059","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","1077382088.40",2016.0,"1077382088.40","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"694","Sierra Leone","SLE","-11.78306584","8.568604164","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","1685960907.57",2016.0,"1685960907.57","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"702","Singapore","SGP","103.8107883","1.361009155","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","237188788469.35",2016.0,"237188788469.35","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"702","Singapore","SGP","103.8107883","1.361009155","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","126,617,950,691",2016.0,"126,617,950,691","Data nature not available","International Civil Aviation Organization (ICAO)"
"702","Singapore","SGP","103.8107883","1.361009155","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"703","Slovakia","SVK","19.48495604","48.70741446","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","25,799,000",2016.0,"25,799,000","Data nature not available","International Civil Aviation Organization (ICAO)"
"703","Slovakia","SVK","19.48495604","48.70741446","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","3595000000.0",2016.0,"3595000000.0","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"703","Slovakia","SVK","19.48495604","48.70741446","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","33665000000.00",2016.0,"33665000000.00","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"704","Viet Nam","VNM","105.802499","10.09643079","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","47,565,411,890",2016.0,"47,565,411,890","Data nature not available","International Civil Aviation Organization (ICAO)"
"704","Viet Nam","VNM","105.802499","10.09643079","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","4755486195.1",2016.0,"4755486195.1","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"704","Viet Nam","VNM","105.802499","10.09643079","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","62611929528.41",2016.0,"62611929528.41","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"705","Slovenia","SVN","14.82209486","46.11958061","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","680000000.0",2016.0,"680000000.0","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"705","Slovenia","SVN","14.82209486","46.11958061","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","36410457983.76",2016.0,"36410457983.76","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"705","Slovenia","SVN","14.82209486","46.11958061","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","772,647,400",2016.0,"772,647,400","Data nature not available","International Civil Aviation Organization (ICAO)"
"706","Somalia","SOM","46.20367477","4.406485729","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"706","Somalia","SOM","46.20367477","4.406485729","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","","","","",""
"706","Somalia","SOM","46.20367477","4.406485729","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","3,632,301",2016.0,"3,632,301","Data nature not available","International Civil Aviation Organization (ICAO)"
"710","South Africa","ZAF","24.67184355","-29.99957544","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","33,340,680,384",2016.0,"33,340,680,384","Data nature not available","International Civil Aviation Organization (ICAO)"
"710","South Africa","ZAF","24.67184355","-29.99957544","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","14470086639.9",2016.0,"14470086639.9","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"710","South Africa","ZAF","24.67184355","-29.99957544","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","395378258686.22",2016.0,"395378258686.22","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","217,378,061",2016.0,"217,378,061","Data nature not available","International Civil Aviation Organization (ICAO)"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","2498572525.87",2016.0,"2498572525.87","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"724","Spain","ESP","-3.554078296","40.39211472","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","110,961,796,767",2016.0,"110,961,796,767","Data nature not available","International Civil Aviation Organization (ICAO)"
"724","Spain","ESP","-3.554078296","40.39211472","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","26670000000",2016.0,"26670000000","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"724","Spain","ESP","-3.554078296","40.39211472","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","380889512293.18",2016.0,"380889512293.18","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"728","South Sudan","SSD","30.32618773","7.290839152","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","","","","",""
"728","South Sudan","SSD","30.32618773","7.290839152","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
"728","South Sudan","SSD","30.32618773","7.290839152","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","2059693551.24",2016.0,"2059693551.24","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"740","Suriname","SUR","-55.90626394","4.132603197","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","1,149,424,000",2016.0,"1,149,424,000","Data nature not available","International Civil Aviation Organization (ICAO)"
"740","Suriname","SUR","-55.90626394","4.132603197","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","ROA","Road transport","G","Global","725820028.30",2016.0,"725820028.30","Data nature not available","The International Transport Forum at the OECD (ITF-OECD)"
"748","Eswatini","SWZ","31.50149288","-26.56471011","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","RAI","Rail transport","G","Global","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.1","Develop quality, reliable, sustainable and resilient infrastructure, including regional and trans-border infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all","9.1.2","Passenger and freight volumes, by mode of transport","1","IS_RDP_PFVOL","Passenger volume (passenger kilometres), by mode of transport","2019.Q1.G.01","P_KM","Passenger kilometres","AIR","Air transport","G","Global","","","","",""
