"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"662","Saint Lucia","LCA","-60.96529553","13.89405601","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.6",2016.0,"0.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"663","Saint Martin (French Part)","MAF","-63.04505461","18.0882685","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","1.3",2016.0,"1.3","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"674","San Marino","SMR","12.46329038","43.93841766","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","11.4",2016.0,"11.4","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"682","Saudi Arabia","SAU","44.54763347","24.12594211","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.1",2016.0,"0.1","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"686","Senegal","SEN","-14.46636926","14.35920905","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","23.9",2016.0,"23.9","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"688","Serbia","SRB","20.805876","44.03145697","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.7",2016.0,"0.7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"690","Seychelles","SYC","55.46561591","-4.678053059","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.2",2016.0,"0.2","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","81.3",2016.0,"81.3","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"702","Singapore","SGP","103.8107883","1.361009155","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.1",2016.0,"0.1","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"703","Slovakia","SVK","19.48495604","48.70741446","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.0",2016.0,"0.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"704","Viet Nam","VNM","105.802499","10.09643079","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","1.6",2016.0,"1.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"705","Slovenia","SVN","14.82209486","46.11958061","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.0",2016.0,"0.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"706","Somalia","SOM","46.20367477","4.406485729","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","86.6",2016.0,"86.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"710","South Africa","ZAF","24.67184355","-29.99957544","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","13.7",2016.0,"13.7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","24.6",2016.0,"24.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"724","Spain","ESP","-3.554078296","40.39211472","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.2",2016.0,"0.2","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"728","South Sudan","SSD","30.32618773","7.290839152","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","63.3",2016.0,"63.3","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"732","Western Sahara","ESH","-13.13515523","24.66265342","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","2.0",2016.0,"2.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","27.9",2016.0,"27.9","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"752","Sweden","SWE","14.3775338","60.60103109","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.2",2016.0,"0.2","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"756","Switzerland","CHE","8.223158","46.96617097","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.1",2016.0,"0.1","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","3.7",2016.0,"3.7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"762","Tajikistan","TJK","69.294998","38.43069666","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","2.7",2016.0,"2.7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"764","Thailand","THA","101.0202951","15.13089239","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","3.5",2016.0,"3.5","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"768","Togo","TGO","0.97835765","8.532096072","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","41.6",2016.0,"41.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"772","Tokelau","TKL","-171.8154473","-9.214545558","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"776","Tonga","TON","-175.1959991","-21.19511329","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","1.4",2016.0,"1.4","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.1",2016.0,"0.1","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.0",2016.0,"0.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"788","Tunisia","TUN","9.572737411","34.11439971","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","1.0",2016.0,"1.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"792","Turkey","TUR","35.42890329","38.9899684","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.3",2016.0,"0.3","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"795","Turkmenistan","TKM","58.9787665","40.0912346","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","4.0",2016.0,"4.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"800","Uganda","UGA","32.39100438","1.279557331","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","31.6",2016.0,"31.6","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"804","Ukraine","UKR","31.40270802","49.00735945","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.3",2016.0,"0.3","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"807","The former Yugoslav Republic of Macedonia","MKD","21.7007909","41.60048068","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","0.1",2016.0,"0.1","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"818","Egypt","EGY","29.77468534","26.57438204","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","2.0",2016.0,"2.0","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"826","United Kingdom","GBR","-2.23830539","53.27691757","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.2","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (exposure to unsafe Water, Sanitation and Hygiene for All (WASH) services)","1","SH_STA_WASH","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
