"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value"
"","","","13","Central America","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","94","94","94","95","95","96","96","96","95","94","95","95","98","85","86","86","94",2016.0,"94"
"CPV","-23.63544151","15.07791834","132","Cabo Verde","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","90","90","91","92","93","95","96","98","99","99","99","90","94","93","95","93","96",2016.0,"96"
"","","","135","Caucasus and Central Asia","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","93","93","93","92","91","94","93","92","94","95","96","97","97","97","97","98","94",2016.0,"94"
"","","","14","Eastern Africa","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","60","62","64","66","68","70","71","72","74","76","78","80","80","79","82","81","81",2016.0,"81"
"CAF","20.93559492","7.003720791","140","Central African Republic","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","37","40","44","47","51","54","51","48","45","42","45","47","47","23","47","47","47",2016.0,"47"
"","","","142","Asia","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","72.61606","73.67384","73","74","76.38057","77.66886","79.37053","79.04645","82.11014","84.87712","87.07808","88","88","87","88","88","89",2016.0,"89"
"","","","143","Central Asia","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","95.96353","95.67051","95.82789","94.93204","93.00694","96.41587","94.57795","93.75783","96.02015","96.81239","97.56994","98.09409","97.78268","98.01388","97.32799","98.09578","94.02056",2016.0,"94.02056"
"LKA","80.70489654","7.614693343","144","Sri Lanka","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","99","98","98","99","97","99","98","98","98","97","99","99","99","99","99","99","99",2016.0,"99"
"","","","145","Western Asia","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","84.43698","85.25456","80.87503","77.19093","83.04163","83.54636","82.47987","83.94745","86.0114","87.63937","87.14955","86.53788","81.81427","82.81214","81.69244","80.19756","81.841",2016.0,"81.841"
"TCD","18.66618401","15.36279341","148","Chad","3","Ensure healthy lives and promote well-being for all at all ages","3.b","Support the research and development of vaccines and medicines for the communicable and non-communicable diseases that primarily affect developing countries, provide access to affordable essential medicines and vaccines, in accordance with the Doha Declaration on the TRIPS Agreement and Public Health, which affirms the right of developing countries to use to the full the provisions in the Agreement on Trade-Related Aspects of Intellectual Property Rights regarding flexibilities to protect public health, and, in particular, provide access to medicines for all","3.b.1","Proportion of the target population covered by all vaccines included in their national programme","2","SH_ACS_DTP3","Proportion of the target population with access to 3 doses of diphtheria-tetanus-pertussis (DTP3) (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","WHO/UNICEF coverage estimates 2016 revision, July 2017","","","","","","","","","","","","","","","","","","36","26","25","23","21","25","40","28","19","24","39","33","40","39","37","46","46",2016.0,"46"
