"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"660","Anguilla","AIA","-63.05651612","18.21525315","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"662","Saint Lucia","LCA","-60.96529553","13.89405601","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"663","Saint Martin (French Part)","MAF","-63.04505461","18.0882685","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","0.04","0.12","","","","","","","","","","","","","","",2002.0,"0.12","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"674","San Marino","SMR","12.46329038","43.93841766","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"682","Saudi Arabia","SAU","44.54763347","24.12594211","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","0.06","0.05","0.04","0.04","0.05","0.05","0.07","0.88","0.90","0.88","0.82","","","",2013.0,"0.82","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2010]:  Overestimated or based on overestimated data;Break in series with previous year for which data are available;R&D budget instead of R&D expenditure or based on R&D budget // [2011-2013]:  Overestimated or based on overestimated data;R&D budget instead of R&D expenditure or based on R&D budget // [2003-2009]:  Partial data;R&D budget instead of R&D expenditure or based on R&D budget"
"686","Senegal","SEN","-14.46636926","14.35920905","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","0.37","","0.54","","","","","","",2010.0,"0.54","Country data","[2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2008]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2008]:   // [2010]:  Source: Regional Publication"
"688","Serbia","SRB","20.805876","44.03145697","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.90","0.32","0.68","0.52","0.30","0.42","0.47","0.62","0.71","0.87","0.74","0.72","0.91","0.73","0.77","0.87","0.89",2016.0,"0.89","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2008,2010-2016]:  Excluding data from some regions/provinces/states // [2007,2009]:  Excluding data from some regions/provinces/states;Break in series with previous year for which data are available // [2000-2006]:  Excluding data from some regions/provinces/states;Do not correspond exactly to Frascati Manual recommendation"
"690","Seychelles","SYC","55.46561591","-4.678053059","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","0.43","0.41","0.41","0.35","0.30","","","","","","","","","","","",2005.0,"0.30","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"694","Sierra Leone","SLE","-11.78306584","8.568604164","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"702","Singapore","SGP","103.8107883","1.361009155","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.82","2.02","2.07","2.03","2.10","2.16","2.13","2.34","2.62","2.16","2.01","2.15","2.00","2.00","2.18","","",2014.0,"2.18","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database"," "
"703","Slovakia","SVK","19.48495604","48.70741446","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.64","0.63","0.56","0.56","0.50","0.49","0.48","0.45","0.46","0.47","0.62","0.66","0.80","0.82","0.88","1.18","",2015.0,"1.18","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database"," "
"704","Viet Nam","VNM","105.802499","10.09643079","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","0.19","","","","","","","","","0.19","","0.37","","0.44","",2015.0,"0.44","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"705","Slovenia","SVN","14.82209486","46.11958061","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.36","1.47","1.44","1.25","1.37","1.41","1.53","1.42","1.63","1.82","2.06","2.42","2.57","2.58","2.37","2.20","",2015.0,"2.20","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2000-2007,2009-2010,2012-2014]:   // [2008,2011]:  Break in series with previous year for which data are available // [2015]:  Provisional data"
"706","Somalia","SOM","46.20367477","4.406485729","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"710","South Africa","ZAF","24.67184355","-29.99957544","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","0.72","","0.76","0.81","0.86","0.90","0.88","0.89","0.84","0.74","0.73","0.73","0.72","","","",2013.0,"0.72","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2003-2013]:   // [2001]:  Underestimated or based on underestimated data"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.88","0.89","0.96","1.02","1.04","1.10","1.17","1.23","1.32","1.35","1.35","1.33","1.29","1.27","1.24","1.22","",2015.0,"1.22","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2000-2007,2009-2015]:   // [2008]:  Break in series with previous year for which data are available"
"728","South Sudan","SSD","30.32618773","7.290839152","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","0.25",2016.0,"0.25","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"752","Sweden","SWE","14.3775338","60.60103109","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","3.91","","3.61","3.39","3.39","3.50","3.26","3.50","3.45","3.22","3.25","3.28","3.31","3.15","3.25","",2015.0,"3.25","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database","[2007,2009,2011]:   // [2005]:  Break in series with previous year for which data are available // [2008,2010,2012,2014]:  National estimation or based on National estimation // [2006]:  Overestimated or based on overestimated data;National estimation or based on National estimation // [2015]:  Provisional data // [2001,2003-2004,2013]:  Underestimated or based on underestimated data"
"756","Switzerland","CHE","8.223158","46.96617097","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.32","","","","2.67","","","","2.71","","","","2.95","","","","",2012.0,"2.95","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database"," "
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"762","Tajikistan","TJK","69.294998","38.43069666","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","0.09","0.07","0.07","0.07","0.10","0.11","0.07","0.07","0.09","0.09","0.12","0.11","0.12","0.11","0.11","0.11",2016.0,"0.11","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2001-2008]:   // [2009-2016]:  Excluding Business enterprise;Excluding Private non-profit"
"764","Thailand","THA","101.0202951","15.13089239","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.24","0.25","0.23","0.25","0.24","0.22","0.23","0.20","0.20","0.23","","0.36","","0.44","0.48","0.62","",2015.0,"0.62","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2001,2003,2005,2007-2009,2011,2013-2015]:   // [2000,2002,2004,2006]:  National estimation or based on National estimation"
"768","Togo","TGO","0.97835765","8.532096072","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","0.25","","0.22","","0.27","","",2014.0,"0.27","Country data","[2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2012,2014]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2012]:  Excluding Business enterprise // [2014]:  Excluding Business enterprise;Excluding Private non-profit // [2010]:  Excluding Business enterprise;Source: Regional Publication"
"772","Tokelau","TKL","-171.8154473","-9.214545558","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"776","Tonga","TON","-175.1959991","-21.19511329","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.11","0.10","0.13","0.12","0.11","0.11","0.07","0.06","0.03","0.06","0.05","0.04","0.04","0.06","0.09","0.09","",2015.0,"0.09","Country data","Latin American Network on Science and Technology Indicators (RICYT)","[2001-2007,2009-2015]:   // [2000,2008]:  Break in series with previous year for which data are available"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","0.49","","","0.69","0.90","0.99",2016.0,"0.99","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2014-2016]:   // [2011]:  Source: National Publication"
"788","Tunisia","TUN","9.572737411","34.11439971","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","0.54","0.65","0.73","0.71","0.68","0.67","0.64","0.71","0.69","0.71","0.68","0.67","0.65","0.63","",2015.0,"0.63","Country data","UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics"," "
"792","Turkey","TUR","35.42890329","38.9899684","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.47","0.53","0.51","0.47","0.50","0.57","0.56","0.69","0.69","0.81","0.80","0.80","0.83","0.82","0.86","","",2014.0,"0.86","Country data","Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database"," "
"795","Turkmenistan","TKM","58.9787665","40.0912346","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","","","","","","","",""
"800","Uganda","UGA","32.39100438","1.279557331","9","Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation","9.5","Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending","9.5.1","Research and development expenditure as a proportion of GDP","1","GB_XPD_RSDV","Research and development expenditure as a proportion of GDP (%)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","0.37","0.26","0.26","0.22","0.30","0.39","0.33","0.35","0.48","","","","0.17","","",2014.0,"0.17","Country data","[2010]: African Science, Technology and Innovation Indicators (ASTII) Initiative of the African Union/NEPAD Planning and Coordinating Agency (AU/NPCA): African Innovation Outlook series // [2002-2009,2014]: UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics","[2002-2010]:   // [2014]:  Break in series with previous year for which data are available"
