series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Units	Age description	Units description	2000	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	30-34	PERCENT	30 to 34 years old	Percentage													29.5	29.5	2016	29.5	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	25-29	PERCENT	25 to 29 years old	Percentage													34.6	34.6	2016	34.6	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	15-19	PERCENT	15 to 19 years old	Percentage													30.1	30.1	2016	30.1	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	4	40-44	PERCENT	40 to 44 years old	Percentage													23.2	23.2	2016	23.2	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	5	35-39	PERCENT	35 to 39 years old	Percentage													28.5	28.5	2016	28.5	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	6	15-49	PERCENT	15 to 49 years old	Percentage													29.6	29.6	2016	29.6	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	7	45-49	PERCENT	45 to 49 years old	Percentage													22.2	22.2	2016	22.2	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	8	20-24	PERCENT	20 to 24 years old	Percentage													34.2	34.2	2016	34.2	DHS	NA
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	840	-99.13830311	39.5277871	USA	United States of America	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	30-34	PERCENT	30 to 34 years old	Percentage							9.1								2010	9.1	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	25-29	PERCENT	25 to 29 years old	Percentage							9.4								2010	9.4	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	4	40-44	PERCENT	40 to 44 years old	Percentage							9.1								2010	9.1	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	5	35-39	PERCENT	35 to 39 years old	Percentage							10.8								2010	10.8	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	6	15-49	PERCENT	15 to 49 years old	Percentage							9.3								2010	9.3	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	7	45-49	PERCENT	45 to 49 years old	Percentage							8.7								2010	8.7	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	8	20-24	PERCENT	20 to 24 years old	Percentage							10.3								2010	10.3	DHS	C
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	858	-56.01387025	-32.8002838	URY	Uruguay	16	35-44	PERCENT	35 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	30-34	PERCENT	30 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	25-29	PERCENT	25 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	3	15-19	PERCENT	15 to 19 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	4	40-44	PERCENT	40 to 44 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	5	35-39	PERCENT	35 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	6	15-49	PERCENT	15 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	7	45-49	PERCENT	45 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	8	20-24	PERCENT	20 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	9	40-49	PERCENT	40 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	10	30-39	PERCENT	30 to 39 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	11	20-29	PERCENT	20 to 29 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	12	15-24	PERCENT	15 to 24 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	13	35-49	PERCENT	35 to 49 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	14	25-34	PERCENT	25 to 34 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	15	45-59	PERCENT	45 to 59 years old	Percentage																		
2018.Q2.G.01	VC_VAW_MARR	Proportion of ever-partnered women and girls subjected to physical and sexual violence by a current or former intimate partner in the previous 12 months, by age (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	16	35-44	PERCENT	35 to 44 years old	Percentage																		
