series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage	8.4								2010	8.4	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	752	14.3775338	60.60103109	SWE	Sweden	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	756	8.223158	46.96617097	CHE	Switzerland	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	762	69.294998	38.43069666	TJK	Tajikistan	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	764	101.0202951	15.13089239	THA	Thailand	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage				22				22	2013	22	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage				23.2				23.2	2013	23.2	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage				22.6				22.6	2013	22.6	UNICEF and ILO calculations	CA
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	768	0.97835765	8.532096072	TGO	Togo	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	776	-175.1959991	-21.19511329	TON	Tonga	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	6	5-14	MALE	PERCENT	5 to 14 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	7	7-17	BOTHSEX	PERCENT	7 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	8	7-17	MALE	PERCENT	7 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	9	7-17	FEMALE	PERCENT	7 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	10	6-17	FEMALE	PERCENT	6 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	11	6-17	BOTHSEX	PERCENT	6 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	12	6-17	MALE	PERCENT	6 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	5-17	FEMALE	PERCENT	5 to 17 years old	Female	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	5-17	MALE	PERCENT	5 to 17 years old	Male	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	5-17	BOTHSEX	PERCENT	5 to 17 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	4	5-14	BOTHSEX	PERCENT	5 to 14 years old	Both	Percentage												
2018.Q2.G.01	SL_TLF_CHLDEC	Proportion of children engaged in economic activity and household chores, by sex and age (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	5	5-14	FEMALE	PERCENT	5 to 14 years old	Female	Percentage												
