series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Sex	Units	Age description	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	19.5	21.3	18.8		15	16.6		11.7	9.4	7.4	5.5	5	4.8	4.1	3.4	3			3.5	2015	3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	17.4	19.8	17		13.8	16		11.3	8.9	7.1	5.4	4.9	4.6	4.1	3.5	3.3			3.63333333333333	2015	3.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	19.7	22.4	19.5		15.6	17.7		12.7	10.2	8.1	6.2	5.5	5.1	4.7	3.8	3.4			3.96666666666667	2015	3.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	16.7	19.1	16.3		13.3	15.5		10.9	8.5	6.8	5.2	4.8	4.5	4	3.4	3.2			3.53333333333333	2015	3.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage	16.3	16.9	14		11.3	13.2		9.2	7.1	5.5	4.1	3.8	3.6	3.2	2.7	2.7			2.86666666666667	2015	2.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	17.2	18.7	15.9		12.9	14.9		10.5	8.2	6.5	4.9	4.4	4.2	3.7	3.1	3			3.26666666666667	2015	3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	19.6	21.8	19.1		15.3	17.1		12.2	9.7	7.7	5.8	5.2	4.9	4.4	3.5	3.2			3.7	2015	3.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	604	-71.82093277	-13.58939705	PER	Peru	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	16.5	17.8	15		12.1	14.2		9.9	7.7	6.1	4.6	4.2	4	3.6	3	2.9			3.16666666666667	2015	2.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	16.8						14.8			10.6			11.4			5.8			5.8	2015	5.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	21.2						18.9			13.9			14.8			7.9			7.9	2015	7.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	13.2						11.2			7.7			8.3			3.8			3.8	2015	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	13.9						11.8			8.2			8.8			3.9			3.9	2015	3.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	13						11.1			7.6			8.2			3.8			3.8	2015	3.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage	15.6						13.7			9.8			10.6			5.3			5.3	2015	5.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage	15.4						13.4			9.5			10.2			5			5	2015	5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage	18.6						16.3			11.8			12.6			6.4			6.4	2015	6.4	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	608	120.8601418	14.16591706	PHL	Philippines	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage	14.6						12.7			9			9.6			4.7			4.7	2015	4.7	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	616	19.40660158	52.1226733	POL	Poland	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	620	-7.961599811	39.68509315	PRT	Portugal	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage			50.3								60.2									2010	60.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage			56.5								66.5									2010	66.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage			51.9								63.8									2010	63.8	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage			53.9								65.9									2010	65.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage			51								63									2010	63	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage			48.1								58.3									2010	58.3	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage			51								61.9									2010	61.9	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage			55.2								66.2									2010	66.2	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage			49.4								60.5									2010	60.5	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	634	51.19152467	25.28355379	QAT	Qatar	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	638	55.53171398	-21.13183266	REU	Réunion	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	6	25+	MALE	PERCENT	25 years old and over	Male	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	7	15+	BOTHSEX	PERCENT	15 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	8	15-24	BOTHSEX	PERCENT	15 to 24 years old	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	642	24.98481009	45.83893563	ROU	Romania	9	25+	BOTHSEX	PERCENT	25 years old and over	Both	Percentage																							
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	15+	MALE	PERCENT	15 years old and over	Male	Percentage	1.2	0.6	0.4	0.5	0.5	0.4	0.3	0.1	0.1	0	0.1	0.1	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	2	15-24	MALE	PERCENT	15 to 24 years old	Male	Percentage	2.8	1.5	0.8	1	0.9	0.6	0.5	0.2	0.1	0	0.2	0.1	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	3	15+	FEMALE	PERCENT	15 years old and over	Female	Percentage	1.5	0.8	0.4	0.6	0.5	0.4	0.3	0.1	0	0	0.1	0	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	4	15-24	FEMALE	PERCENT	15 to 24 years old	Female	Percentage	2.3	1.3	0.7	1	0.8	0.6	0.5	0.2	0.1	0	0.1	0.1	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2018.Q2.G.01	SI_POV_EMP1	Employed population below international poverty line, by sex and age (%)	643	99.01404926	61.61899849	RUS	Russian Federation	5	25+	FEMALE	PERCENT	25 years old and over	Female	Percentage	1.4	0.8	0.4	0.6	0.5	0.3	0.3	0.1	0	0	0.1	0	0	0	0	0			0	2015	0	ILO estimates, November 2017, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
