"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"702","Singapore","SGP","103.8107883","1.361009155","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"703","Slovakia","SVK","19.48495604","48.70741446","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"704","Viet Nam","VNM","105.802499","10.09643079","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","208.6256250","2496.5679375","543.2659125","338.2715250","1724.4630000","945.0094500","","","","","","","",2010.0,"945.0094500","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"705","Slovenia","SVN","14.82209486","46.11958061","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","0.0000000","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"706","Somalia","SOM","46.20367477","4.406485729","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"710","South Africa","ZAF","24.67184355","-29.99957544","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.1782000","27.4774500","36.7399500","7.2427500","23.0917500","39.9163500","","","","","","","",2010.0,"39.9163500","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"728","South Sudan","SSD","30.32618773","7.290839152","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","0.0000000","5.7667500","0.4046250",2017.0,"0.4046250","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"752","Sweden","SWE","14.3775338","60.60103109","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"756","Switzerland","CHE","8.223158","46.96617097","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.9067500","4.6624500","0.2488500","0.7124250","0.1267875","","","","","","","","",2009.0,"0.1267875","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"762","Tajikistan","TJK","69.294998","38.43069666","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"764","Thailand","THA","101.0202951","15.13089239","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"768","Togo","TGO","0.97835765","8.532096072","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.1554000","1.7371500","556.4367750","4.7382000","5.8612875","14.8459875","10.5883125","8.5768125","18.5625000","26.2856250","","","",2014.0,"26.2856250","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"772","Tokelau","TKL","-171.8154473","-9.214545558","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","","","","0.0000000","","0.0000000","","","","","","",2011.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"776","Tonga","TON","-175.1959991","-21.19511329","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","0.0061125","","0.0000000","4.5045000","4.3785000","1.0131750","0.0000000","","0.0000000","","","",2014.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","","","",2014.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"788","Tunisia","TUN","9.572737411","34.11439971","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","0.3898125","2.1924000","0.0128250","24.2951250","0.0000000","1.0003500","1.2813750","0.0255000","","","","",2013.0,"0.0255000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"792","Turkey","TUR","35.42890329","38.9899684","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","54.5572500","16.2445500","105.7875000","4.5410625","6.2769000","244.7280000","541.3204500","6.3202500","0.5589000","0.0240750","","","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"795","Turkmenistan","TKM","58.9787665","40.0912346","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","0.0000000","","","0.0000000","","","","0.0000000","","",2015.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"800","Uganda","UGA","32.39100438","1.279557331","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","29.7757500","4.7940750","303.0883500","29.5762500","18.2475000","88.7512500","123.7612500","0.1068750","6.3873000","14.1562500","0.5400000","22.0950000","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"804","Ukraine","UKR","31.40270802","49.00735945","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","5.6302852",2017.0,"5.6302852","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"818","Egypt","EGY","29.77468534","26.57438204","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","0.0000000","0.0000000",2017.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"826","United Kingdom","GBR","-2.23830539","53.27691757","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"831","Guernsey","GGY","-2.200712402","49.71561166","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"832","Jersey","JEY","-2.136773508","49.22353354","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"833","Isle of Man","IMN","-4.538190305","54.22880901","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"834","United Republic of Tanzania","TZA","34.80521182","-6.265332606","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_HOLN","Direct economic loss in the housing sector attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.9626250","0.0056625","0.5928000","0.0000000","","","",2014.0,"0.0000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
