"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"584","Marshall Islands","MHL","171.0839119","7.110213497","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","NA",2016.0,"NA","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"585","Palau","PLW","134.5733878","7.502307591","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","NA",2016.0,"NA","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"586","Pakistan","PAK","68.80479684","29.36491634","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","98",2016.0,"98","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"591","Panama","PAN","-81.26616623","8.450965746","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","17",2016.0,"17","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"598","Papua New Guinea","PNG","145.8587761","-6.756057077","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","42",2016.0,"42","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"600","Paraguay","PRY","-60.54854225","-21.70216237","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","25",2016.0,"25","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"604","Peru","PER","-71.82093277","-13.58939705","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","37",2016.0,"37","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"608","Philippines","PHL","120.8601418","14.16591706","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","72",2016.0,"72","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"612","Pitcairn","PCN","-128.3225873","-24.37538456","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"616","Poland","POL","19.40660158","52.1226733","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","38",2016.0,"38","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"620","Portugal","PRT","-7.961599811","39.68509315","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","10",2016.0,"10","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"624","Guinea-Bissau","GNB","-14.40182514","12.11760394","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","78",2016.0,"78","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"626","Timor-Leste","TLS","125.9451052","-8.797497247","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","46",2016.0,"46","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"630","Puerto Rico","PRI","-66.47591017","18.22753799","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"634","Qatar","QAT","51.19152467","25.28355379","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","46",2016.0,"46","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"638","Réunion","REU","55.53171398","-21.13183266","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"642","Romania","ROU","24.98481009","45.83893563","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","40",2016.0,"40","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"643","Russian Federation","RUS","99.01404926","61.61899849","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","46",2016.0,"46","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"646","Rwanda","RWA","29.92310194","-1.999842114","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","49",2016.0,"49","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"652","Saint Barthélemy","BLM","-62.83173536","17.89513362","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"654","Saint Helena","SHN","-5.705752501","-15.96503946","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"659","Saint Kitts and Nevis","KNA","-62.76628613","17.33994219","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","NA",2016.0,"NA","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"660","Anguilla","AIA","-63.05651612","18.21525315","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"662","Saint Lucia","LCA","-60.96529553","13.89405601","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","27",2016.0,"27","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"663","Saint Martin (French Part)","MAF","-63.04505461","18.0882685","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"666","Saint Pierre and Miquelon","SPM","-56.33682442","46.85812735","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"670","Saint Vincent and the Grenadines","VCT","-61.19024321","13.24627968","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","42",2016.0,"42","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"674","San Marino","SMR","12.46329038","43.93841766","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","NA",2016.0,"NA","Data nature not available","Global Health Observatory (GHO), World Health Organisation (WHO)"
"678","Sao Tome and Principe","STP","6.609772265","0.241554875","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","59",2016.0,"59","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"682","Saudi Arabia","SAU","44.54763347","24.12594211","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","79",2016.0,"79","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"686","Senegal","SEN","-14.46636926","14.35920905","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","75",2016.0,"75","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"688","Serbia","SRB","20.805876","44.03145697","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","39",2016.0,"39","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"690","Seychelles","SYC","55.46561591","-4.678053059","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","38",2016.0,"38","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","104",2016.0,"104","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"702","Singapore","SGP","103.8107883","1.361009155","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","26",2016.0,"26","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"703","Slovakia","SVK","19.48495604","48.70741446","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","31",2016.0,"31","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"704","Viet Nam","VNM","105.802499","10.09643079","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","36",2016.0,"36","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"705","Slovenia","SVN","14.82209486","46.11958061","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","19",2016.0,"19","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"706","Somalia","SOM","46.20367477","4.406485729","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","82",2016.0,"82","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"710","South Africa","ZAF","24.67184355","-29.99957544","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","59",2016.0,"59","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","47",2016.0,"47","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"724","Spain","ESP","-3.554078296","40.39211472","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","10",2016.0,"10","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"728","South Sudan","SSD","30.32618773","7.290839152","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","70",2016.0,"70","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"732","Western Sahara","ESH","-13.13515523","24.66265342","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","44",2016.0,"44","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","54",2016.0,"54","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"752","Sweden","SWE","14.3775338","60.60103109","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","7",2016.0,"7","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"756","Switzerland","CHE","8.223158","46.96617097","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","10",2016.0,"10","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","74",2016.0,"74","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"762","Tajikistan","TJK","69.294998","38.43069666","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","94",2016.0,"94","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"764","Thailand","THA","101.0202951","15.13089239","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","36",2016.0,"36","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"768","Togo","TGO","0.97835765","8.532096072","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","100",2016.0,"100","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
"772","Tokelau","TKL","-171.8154473","-9.214545558","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","","","","",""
"776","Tonga","TON","-175.1959991","-21.19511329","3","Ensure healthy lives and promote well-being for all at all ages","3.9","By 2030, substantially reduce the number of deaths and illnesses from hazardous chemicals and air, water and soil pollution and contamination","3.9.1","Mortality rate attributed to household and ambient air pollution","1","SH_AAP_ASMORT","Age-standardized mortality rate attributed to ambient air pollution (deaths per 100,000 population)","2019.Q1.G.01","PER_100000_POP","Per 100,000 population","G","Global","27",2016.0,"27","Estimated data","Global Health Observatory (GHO), World Health Organisation (WHO)"
