series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Education level	Sex description	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary		98.5		99.09								2006	99.09	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		98.01152		98.52316								2006	98.52316	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		97.49		97.96								2006	97.96	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	87.41209		86.73371	84.73502	82.5607		77.28123			81.57055	79.42589	2015	81.57055	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	92.21		91.21	90.37	89.51		86.05			87.74	86.895	2015	87.74	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	83.17		82.27	79.38	75.82		68.67			75.51	72.09	2015	75.51	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3		98.44235		97.97637		97.64252					97.64252	2011	97.64252	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3		99.14		98.37		98.08					98.08	2011	98.08	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3		97.78		97.62		97.22					97.22	2011	97.22	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	752	14.3775338	60.60103109	SWE	Sweden	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	79.63053		83.32419	83.55357	83.19383		86.30588			80.02419	83.165035	2015	80.02419	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	84.3		88.22	87.77	88.56		91.17			84.86	88.015	2015	84.86	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	75.36		78.76	79.6	77.98		81.46			75.58	78.52	2015	75.58	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	756	8.223158	46.96617097	CHE	Switzerland	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	762	69.294998	38.43069666	TJK	Tajikistan	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary	62.91371		56.00164	55.38226	57.13054		67.03059			50.02106	58.525825	2015	50.02106	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary	72.73		66.82	67.52	66.75		79.32			57.01	68.165	2015	57.01	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary	48.9		42.81	39.01	44.51		51.4			40.88	46.14	2015	40.88	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	764	101.0202951	15.13089239	THA	Thailand	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3									20.12737		20.12737	2014	20.12737	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3									18.96		18.96	2014	18.96	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3									21.16		21.16	2014	21.16	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary	85.09					74.69			36.64		55.665	2014	36.64	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary	84.84387					73.8991			38.43333		56.166215	2014	38.43333	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	768	0.97835765	8.532096072	TGO	Togo	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary	84.52					72.87			40.53		56.7	2014	40.53	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	776	-175.1959991	-21.19511329	TON	Tonga	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary					55.19441					57.5194	57.5194	2015	57.5194	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary					65.56					66.78	66.78	2015	66.78	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary					44.63					48.02	48.02	2015	48.02	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3				64.3844		77.99835					77.99835	2011	77.99835	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3				70.29		83.78					83.78	2011	83.78	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3				58.62		72.45					72.45	2011	72.45	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary					60.17111		64.47188			59.6293	62.05059	2015	59.6293	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary					73.19		77			70.12	73.56	2015	70.12	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary					47.12		51.41			48.8	50.105	2015	48.8	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3						64.11173					64.11173	2011	64.11173	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3						70.5					70.5	2011	70.5	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3						57.94					57.94	2011	57.94	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary			37.28912	40.9802	49.84326		50.6955			28.4194	39.55745	2015	28.4194	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary			42.55	47.99	56.56		57.41			32.68	45.045	2015	32.68	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary			31.87	33.32	42.44		43.01			23.49	33.25	2015	23.49	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	788	9.572737411	34.11439971	TUN	Tunisia	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary			63.20619	67.82651	75.49418		78.36575			60.02478	69.195265	2015	60.02478	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary			72.15	78.49	85.02		87.83			66.13	76.98	2015	66.13	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary			55.89	58.99	66.56		69.1			53.93	61.515	2015	53.93	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	4	BOTHSEX	PERCENT	GRAD23	Both	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	5	FEMALE	PERCENT	GRAD23	Female	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	6	MALE	PERCENT	GRAD23	Male	Percentage	grades 2/3															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	7	MALE	PERCENT	PRIMAR	Male	Percentage	primary		68.29										2001	68.29	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	8	BOTHSEX	PERCENT	PRIMAR	Both	Percentage	primary		72.3131										2001	72.3131	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	792	35.42890329	38.9899684	TUR	Turkey	9	FEMALE	PERCENT	PRIMAR	Female	Percentage	primary		76.65										2001	76.65	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	BOTHSEX	PERCENT	LOWSEC	Both	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	FEMALE	PERCENT	LOWSEC	Female	Percentage	lower secondary															
2018.Q2.G.01	SE_REA_PROF	Minimum proficiency in reading, by education level and sex (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	3	MALE	PERCENT	LOWSEC	Male	Percentage	lower secondary															
