ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2001,Footnotes_2002,Footnotes_2003,Footnotes_2004,Footnotes_2005,Footnotes_2006,Footnotes_2007,Footnotes_2008,Footnotes_2009,Footnotes_2010,Footnotes_2011,Footnotes_2012,Footnotes_2013,Footnotes_2014,Footnotes_2015,Footnotes_2016,Nature_Code_2000,Nature_Code_2001,Nature_Code_2002,Nature_Code_2003,Nature_Code_2004,Nature_Code_2005,Nature_Code_2006,Nature_Code_2007,Nature_Code_2008,Nature_Code_2009,Nature_Code_2010,Nature_Code_2011,Nature_Code_2012,Nature_Code_2013,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Source_2000,Source_2001,Source_2002,Source_2003,Source_2004,Source_2005,Source_2006,Source_2007,Source_2008,Source_2009,Source_2010,Source_2011,Source_2012,Source_2013,Source_2014,Source_2015,Source_2016,TimeDetail_2000,TimeDetail_2001,TimeDetail_2002,TimeDetail_2003,TimeDetail_2004,TimeDetail_2005,TimeDetail_2006,TimeDetail_2007,TimeDetail_2008,TimeDetail_2009,TimeDetail_2010,TimeDetail_2011,TimeDetail_2012,TimeDetail_2013,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,Value_2000,Value_2001,Value_2002,Value_2003,Value_2004,Value_2005,Value_2006,Value_2007,Value_2008,Value_2009,Value_2010,Value_2011,Value_2012,Value_2013,Value_2014,Value_2015,Value_2016,Latest_Year,Latest_Value
,,,135,Caucasus and Central Asia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,0.23,0.26,0.26,0.26,0.25,0.25,0.22,0.20,0.20,0.22,0.17,0.17,0.18,0.18,0.18,0.19,,2015.0,0.19
,,,143,Central Asia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,0.22,0.24,0.25,0.25,0.24,0.26,0.23,0.21,0.20,0.21,0.16,0.16,0.17,0.18,0.17,0.18,,2015.0,0.18
LKA,80.70489654,7.614693343,144,Sri Lanka,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage, Partial data;Break in series with previous year for which data are available,,,, Break in series with previous year for which data are available,, ,, ,, ,,, , ,,,C,,,,C,,C,,C,,C,,,C,C,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,0.14,,,,0.18,,0.17,,0.11,,0.14,,,0.10,0.10,,,2014.0,0.10
,,,145,Western Asia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,0.70,0.72,0.71,0.70,0.69,0.71,0.70,0.74,0.73,0.75,0.74,0.75,0.76,0.76,0.78,0.81,,2015.0,0.81
TCD,18.66618401,15.36279341,148,Chad,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,, Excluding Business enterprise;Excluding Private non-profit,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,2016.0,0.32
,,,15,Northern Africa,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,0.29,0.31,0.35,0.32,0.32,0.28,0.29,0.29,0.30,0.38,0.38,0.42,0.41,0.47,0.47,0.50,,2015.0,0.50
,,,150,Europe,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,1.60,1.63,1.65,1.64,1.60,1.59,1.61,1.62,1.66,1.76,1.75,1.76,1.80,1.81,1.83,1.85,,2015.0,1.85
CHL,-71.23029019,-35.2652885,152,Chile,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,,,,, , , Break in series with previous year for which data are available, , , , , Break in series with previous year for which data are available, Provisional data,,,,,,,,,C,C,C,C,C,C,C,C,C,,,,,,,,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.37,0.35,0.33,0.35,0.36,0.39,0.37,0.38,,2015.0,0.38
CHN,104.1403375,32.30955217,156,China,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage, Break in series with previous year for which data are available, , , , , , , , , Break in series with previous year for which data are available, , , , , , ,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,Organisation for Economic Co-operation and Development (OECD): Research and Development Statistics (RDS) database,,,,,,,,,,,,,,,,,,,0.89,0.94,1.06,1.12,1.21,1.31,1.37,1.37,1.44,1.66,1.71,1.78,1.91,1.99,2.02,2.06,,2015.0,2.06
ASM,-170.7187269,-14.30587306,16,American Samoa,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,, Partial data;Break in series with previous year for which data are available, Partial data, Partial data, Partial data,,,,,,,,,,,,,,C,C,C,C,,,,,,,,,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.32,0.36,0.39,,,,,,,,,,,2006.0,0.39
COL,-73.07446751,3.888209046,170,Colombia,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage, Break in series with previous year for which data are available, , , , , , , , , , , , , , , , ,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),,,,,,,,,,,,,,,,,,0.13,0.13,0.14,0.16,0.15,0.15,0.15,0.18,0.19,0.19,0.19,0.20,0.22,0.27,0.30,0.29,0.27,2016.0,0.27
COD,23.65496507,-2.877154732,180,Democratic Republic of the Congo,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage,,,,, Overestimated or based on overestimated data;Government only;S&T budget instead of R&D expenditure, Government only;Break in series with previous year for which data are available;S&T budget instead of R&D expenditure, Government only;S&T budget instead of R&D expenditure, Government only;S&T budget instead of R&D expenditure, Government only;S&T budget instead of R&D expenditure, Government only;S&T budget instead of R&D expenditure,,,,,, Government only;Partial data;Break in series with previous year for which data are available,,,,,,C,C,C,C,C,C,,,,,,C,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,UNESCO Institute for Statistics (UIS) Survey on Research and Experimental Development Statistics,,,,,,,,,,,,,,,,,,,,,,,0.27,0.06,0.06,0.14,0.09,0.08,,,,,,0.02,,2015.0,0.02
CRI,-84.19712782,9.970998683,188,Costa Rica,9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.5,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and development workers per 1 million people and public and private research and development spending",9.5.1,Research and development expenditure as a proportion of GDP,1,GB_XPD_RSDV,Research and development expenditure as a proportion of GDP (%),2019.Q1.G.01,G,Global,PERCENT,Percentage, ,,, , ,, , , , , , , , , ,,,C,,,C,C,,C,C,C,C,C,C,C,C,C,,,Latin American Network on Science and Technology Indicators (RICYT),,,Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),,Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),Latin American Network on Science and Technology Indicators (RICYT),,,,,,,,,,,,,,,,,,,,0.41,,,0.36,0.37,,0.43,0.36,0.39,0.52,0.48,0.47,0.56,0.56,0.57,,,2014.0,0.57
