series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Bounds	Units description	Bounds description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	660	-63.05651612	18.21525315	AIA	Anguilla	3	PERCENT	UB	Percentage	Upper bound	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	10.18918	2018	10.18918	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	LB	Percentage	Lower bound	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	2018	15.35434	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	PERCENT	MP	Percentage	P	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	2018	15.35434	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	PERCENT	UB	Percentage	Upper bound	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	5.80921	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	15.35434	2018	15.35434	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	LB	Percentage	Lower bound	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	88.20731	88.20731	88.20731	89.77469	89.77469	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	2018	89.80427	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	PERCENT	MP	Percentage	P	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	88.20731	88.20731	88.20731	89.77469	89.77469	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	2018	89.80427	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	PERCENT	UB	Percentage	Upper bound	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	87.62829	88.20731	88.20731	88.20731	89.77469	89.77469	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	89.80427	2018	89.80427	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	LB	Percentage	Lower bound	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	2018	26.32816	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	PERCENT	MP	Percentage	P	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	2018	26.32816	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	PERCENT	UB	Percentage	Upper bound	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	26.32816	2018	26.32816	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	674	12.46329038	43.93841766	SMR	San Marino	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	674	12.46329038	43.93841766	SMR	San Marino	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	LB	Percentage	Lower bound	0	0	0	0	0	0	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	2018	88.50493	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	PERCENT	MP	Percentage	P	0	0	0	0	0	0	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	2018	88.50493	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	PERCENT	UB	Percentage	Upper bound	0	0	0	0	0	0	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	88.50493	2018	88.50493	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	LB	Percentage	Lower bound	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	2018	20.83366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	PERCENT	MP	Percentage	P	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	2018	20.83366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	PERCENT	UB	Percentage	Upper bound	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	20.83366	2018	20.83366	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	LB	Percentage	Lower bound	24.19489	24.19489	24.19489	24.19489	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	2018	29.94981	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	686	-14.46636926	14.35920905	SEN	Senegal	2	PERCENT	MP	Percentage	P	24.9139	24.9139	24.9139	24.9139	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	2018	29.94981	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	686	-14.46636926	14.35920905	SEN	Senegal	3	PERCENT	UB	Percentage	Upper bound	25.05901	25.05901	25.05901	25.05901	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	29.94981	2018	29.94981	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	688	20.805876	44.03145697	SRB	Serbia	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	688	20.805876	44.03145697	SRB	Serbia	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	LB	Percentage	Lower bound	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	2018	23.23494	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	690	55.46561591	-4.678053059	SYC	Seychelles	2	PERCENT	MP	Percentage	P	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	2018	23.23494	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	690	55.46561591	-4.678053059	SYC	Seychelles	3	PERCENT	UB	Percentage	Upper bound	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	22.85636	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	23.23494	2018	23.23494	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	LB	Percentage	Lower bound	50	50	50	50	50	50	50	50	50	50	50	50	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	2018	57.58477	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	PERCENT	MP	Percentage	P	50	50	50	50	50	50	50	50	50	50	50	50	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	2018	57.58477	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	PERCENT	UB	Percentage	Upper bound	50	50	50	50	50	50	50	50	50	50	50	50	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	57.58477	2018	57.58477	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	LB	Percentage	Lower bound	0	0	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	2018	3.25346	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	702	103.8107883	1.361009155	SGP	Singapore	2	PERCENT	MP	Percentage	P	0	0	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	2018	3.25346	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	702	103.8107883	1.361009155	SGP	Singapore	3	PERCENT	UB	Percentage	Upper bound	0	0	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	3.25346	2018	3.25346	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	LB	Percentage	Lower bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	703	19.48495604	48.70741446	SVK	Slovakia	2	PERCENT	MP	Percentage	P																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	703	19.48495604	48.70741446	SVK	Slovakia	3	PERCENT	UB	Percentage	Upper bound																								
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	LB	Percentage	Lower bound	9.52922	9.52922	14.12078	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	29.06253	35.3641	35.3641	35.3641	35.3641	35.3641	35.3641	2018	35.3641	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	704	105.802499	10.09643079	VNM	Viet Nam	2	PERCENT	MP	Percentage	P	9.52922	9.52922	14.12078	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	29.06253	35.3641	35.3641	35.3641	35.3641	35.3641	35.3641	2018	35.3641	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	704	105.802499	10.09643079	VNM	Viet Nam	3	PERCENT	UB	Percentage	Upper bound	9.52922	9.52922	14.12078	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	19.17913	29.06253	35.3641	35.3641	35.3641	35.3641	35.3641	35.3641	2018	35.3641	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	LB	Percentage	Lower bound	31.4461	31.4461	31.4461	31.4461	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	2018	99.60418	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	705	14.82209486	46.11958061	SVN	Slovenia	2	PERCENT	MP	Percentage	P	31.4461	31.4461	31.4461	31.4461	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	2018	99.60418	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	705	14.82209486	46.11958061	SVN	Slovenia	3	PERCENT	UB	Percentage	Upper bound	31.4461	31.4461	31.4461	31.4461	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	99.60418	2018	99.60418	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	LB	Percentage	Lower bound	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	706	46.20367477	4.406485729	SOM	Somalia	2	PERCENT	MP	Percentage	P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	706	46.20367477	4.406485729	SOM	Somalia	3	PERCENT	UB	Percentage	Upper bound	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2018.Q2.G.01	ER_MRN_MPA	Average proportion of Marine Key Biodiversity Areas (KBAs) covered by protected areas (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	LB	Percentage	Lower bound	48.29342	48.31317	48.31317	48.40153	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	52.79268	56.0078	56.0078	56.00883	56.00883	55.365188	2018	56.00883	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
