series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Sex	Units	Sex description	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	634	51.19152467	25.28355379	QAT	Qatar	3	MALE	PERCENT	Male	Percentage	49.38691	62.59098	71.68573	72.26488	56.25948	40.5301	73.58118			80.37445				79.82016	85.39753	90.11171	92.01983		86.8373075	2016	92.01983	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	638	55.53171398	-21.13183266	REU	Réunion	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	638	55.53171398	-21.13183266	REU	Réunion	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	638	55.53171398	-21.13183266	REU	Réunion	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	642	24.98481009	45.83893563	ROU	Romania	1	BOTHSEX	PERCENT	Both	Percentage	98.7481	94.03849	99.08508	98.68532	98.96567	98.8678	98.96033	99.42623	97.85262	95.02643	97.28032	97.59993	98.57669			90.52458	88.00775		89.266165	2016	88.00775	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	642	24.98481009	45.83893563	ROU	Romania	2	FEMALE	PERCENT	Female	Percentage	100	94.74373	100	100	100	100	100	100	98.17668	95.34468	97.44782	97.77444	98.81561			89.98329	88.014		88.998645	2016	88.014	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	642	24.98481009	45.83893563	ROU	Romania	3	MALE	PERCENT	Male	Percentage	97.5584	93.36892	98.21654	97.43738	97.98389	97.79304	97.97337	98.88148	97.54492	94.72422	97.12132	97.43442	98.35009			91.03723	88.00183		89.51953	2016	88.00183	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	BOTHSEX	PERCENT	Both	Percentage									87.66698	90.47048		88.84142	83.09416	84.73469	89.48617	95.32672	96.40386		91.48786	2016	96.40386	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	2	FEMALE	PERCENT	Female	Percentage									87.73747	90.74283		88.95843	83.13348	84.57195	89.18086	95.16042	95.87506		91.1970725	2016	95.87506	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	643	99.01404926	61.61899849	RUS	Russian Federation	3	MALE	PERCENT	Male	Percentage									87.5998	90.21087		88.72997	83.05669	84.88987	89.77739	95.48539	96.90829		91.765235	2016	96.90829	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	BOTHSEX	PERCENT	Both	Percentage																	39.51213		39.51213	2016	39.51213	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	2	FEMALE	PERCENT	Female	Percentage																	40.12657		40.12657	2016	40.12657	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	646	29.92310194	-1.999842114	RWA	Rwanda	3	MALE	PERCENT	Male	Percentage																	38.89648		38.89648	2016	38.89648	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	660	-63.05651612	18.21525315	AIA	Anguilla	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	660	-63.05651612	18.21525315	AIA	Anguilla	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	BOTHSEX	PERCENT	Both	Percentage	77.43168	74.45146	79.27956	72.51425	74.66448	76.02041	78.93988	76.79702	83.48946	81.78849	78.31427	74.24373	81.83437	93.89248	98.15195	94.44751	99.46593		96.4894675	2016	99.46593	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	FEMALE	PERCENT	Female	Percentage	78.70813	76.82927	78.64259	73.42256	76.42436	77.74763	79.53092	77.04918	84.23529	79.7197	77.87307	71.85315	80.97385	100	100	100	100		100	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	MALE	PERCENT	Male	Percentage	76.19873	72.13989	79.90256	71.61737	72.90576	74.28377	78.34758	76.54505	82.75058	83.81877	78.74477	76.5812	82.6737	87.95033	96.35846	89.05172	98.94764		93.0770375	2016	98.94764	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	BOTHSEX	PERCENT	Both	Percentage														99.75839	84.7245	91.11355	90.31532		91.47794	2016	90.31532	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	FEMALE	PERCENT	Female	Percentage														100	84.45424	90.14396	90.21615		91.2035875	2016	90.21615	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	MALE	PERCENT	Male	Percentage														99.52177	84.9892	92.06522	90.41249		91.74717	2016	90.41249	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	674	12.46329038	43.93841766	SMR	San Marino	1	BOTHSEX	PERCENT	Both	Percentage										92.28487	84.9162	85.98897	94.49541							2012	94.49541	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	674	12.46329038	43.93841766	SMR	San Marino	2	FEMALE	PERCENT	Female	Percentage										91.19497	82.94118	100	95.17241							2012	95.17241	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	674	12.46329038	43.93841766	SMR	San Marino	3	MALE	PERCENT	Male	Percentage										93.25843	86.70213	76.8928	93.95604							2012	93.95604	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	BOTHSEX	PERCENT	Both	Percentage				45.70949	49.13335	53.50233								48.17927	46.37706	54.01447			49.5236	2015	54.01447	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	FEMALE	PERCENT	Female	Percentage				45.84139	50.53613	55.47085								49.41758	48.42327	55.22751			51.0227866666667	2015	55.22751	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	MALE	PERCENT	Male	Percentage				45.57985	47.75435	51.56595								46.96075	44.36401	52.82051			48.0484233333333	2015	52.82051	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	BOTHSEX	PERCENT	Both	Percentage														14.70716	15.18886	37.62669	50.07488		29.3993975	2016	50.07488	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	FEMALE	PERCENT	Female	Percentage														20.04957	15.91568	38.61452	46.88733		30.366775	2016	46.88733	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	MALE	PERCENT	Male	Percentage														9.5019	14.48047	36.66447	53.17437		28.4553025	2016	53.17437	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	BOTHSEX	PERCENT	Both	Percentage										12.43821	14.13214	15.29637	16.02123	15.78226	17.77541	17.41822	20.0611		17.7592475	2016	20.0611	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	686	-14.46636926	14.35920905	SEN	Senegal	2	FEMALE	PERCENT	Female	Percentage										13.21114	14.84272	16.2813	17.03468	16.63973	18.74924	18.47887	21.12598		18.748455	2016	21.12598	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	686	-14.46636926	14.35920905	SEN	Senegal	3	MALE	PERCENT	Male	Percentage										11.68232	13.43813	14.33514	15.03203	14.94532	16.82501	16.38324	19.02229		16.793965	2016	19.02229	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	688	20.805876	44.03145697	SRB	Serbia	1	BOTHSEX	PERCENT	Both	Percentage														99.66193	98.49868	96.26793	93.44856		96.969275	2016	93.44856	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	688	20.805876	44.03145697	SRB	Serbia	2	FEMALE	PERCENT	Female	Percentage														99.3067	99.24814	96.05382	93.74093		97.0873975	2016	93.74093	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	688	20.805876	44.03145697	SRB	Serbia	3	MALE	PERCENT	Male	Percentage														100	97.79254	96.46745	93.17566		96.8589125	2016	93.17566	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	BOTHSEX	PERCENT	Both	Percentage	97.4268	93.71658	93.1912	89.42172	92.72059	95.21841		95.13341	96.96493	98.89957	99.06509	97.95509		96.71448	96.55926	97.42315	96.50534		96.8005575	2016	96.50534	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	690	55.46561591	-4.678053059	SYC	Seychelles	2	FEMALE	PERCENT	Female	Percentage	94.7198	93.16005	92.54571	86.88761	85.08844	100		89.98933	100	100	100	95.81807		100	93.02105	100	100		98.2552625	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	690	55.46561591	-4.678053059	SYC	Seychelles	3	MALE	PERCENT	Male	Percentage	100	94.24837	93.80888	91.85083	100	90.7032		100	94.09381	97.85625	98.16676	100		93.53909	100	94.92344	93.11687		95.39485	2016	93.11687	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	BOTHSEX	PERCENT	Both	Percentage													34.92842			32.8013	29.64827		31.224785	2016	29.64827	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	FEMALE	PERCENT	Female	Percentage													34.98099			33.3946	30.03715		31.715875	2016	30.03715	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	MALE	PERCENT	Male	Percentage													34.87573			32.2067	29.25909		30.732895	2016	29.25909	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	702	103.8107883	1.361009155	SGP	Singapore	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	702	103.8107883	1.361009155	SGP	Singapore	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	702	103.8107883	1.361009155	SGP	Singapore	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	703	19.48495604	48.70741446	SVK	Slovakia	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	703	19.48495604	48.70741446	SVK	Slovakia	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	BOTHSEX	PERCENT	Both	Percentage							78.72219		87.15992	90.87233	89.62452	93.0136	90.50803		97.0204	98.74131	89.56609		95.1092666666667	2016	89.56609	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	704	105.802499	10.09643079	VNM	Viet Nam	2	FEMALE	PERCENT	Female	Percentage															93.75779	97.35333	87.91225		93.00779	2016	87.91225	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	704	105.802499	10.09643079	VNM	Viet Nam	3	MALE	PERCENT	Male	Percentage															100	100	91.06016		97.0200533333333	2016	91.06016	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	BOTHSEX	PERCENT	Both	Percentage	87.12466		98.83813			83.17241	87.46838	87.23969	90.5093	89.01532	91.78768	91.29893	94.26888	92.92446	96.1902	93.99003			94.36823	2015	93.99003	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	705	14.82209486	46.11958061	SVN	Slovenia	2	FEMALE	PERCENT	Female	Percentage	73.56263		97.61578			81.45945	86.02721	86.27474	89.07066	87.54053	91.63995	90.18645	93.15275	92.36225	95.828	92.94476			93.71167	2015	92.94476	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	705	14.82209486	46.11958061	SVN	Slovenia	3	MALE	PERCENT	Male	Percentage	100		100			84.80488	88.84012	88.15818	91.8761	90.41246	91.92728	92.34904	95.32057	93.45405	96.53158	94.97623			94.9872866666667	2015	94.97623	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	706	46.20367477	4.406485729	SOM	Somalia	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	706	46.20367477	4.406485729	SOM	Somalia	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	706	46.20367477	4.406485729	SOM	Somalia	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	710	24.67184355	-29.99957544	ZAF	South Africa	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	710	24.67184355	-29.99957544	ZAF	South Africa	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	BOTHSEX	PERCENT	Both	Percentage													40.76626	36.44613					36.44613	2013	36.44613	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	FEMALE	PERCENT	Female	Percentage													41.53697	37.17828					37.17828	2013	37.17828	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	3	MALE	PERCENT	Male	Percentage													40.00066	35.71901					35.71901	2013	35.71901	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	724	-3.554078296	40.39211472	ESP	Spain	1	BOTHSEX	PERCENT	Both	Percentage														98.61679	99.82385	96.78758	96.01354		97.81044	2016	96.01354	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	724	-3.554078296	40.39211472	ESP	Spain	2	FEMALE	PERCENT	Female	Percentage														98.7446	99.6369	96.53631	96.01484		97.7331625	2016	96.01484	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	724	-3.554078296	40.39211472	ESP	Spain	3	MALE	PERCENT	Male	Percentage														98.49641	100	97.02436	96.01232		97.8832725	2016	96.01232	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	BOTHSEX	PERCENT	Both	Percentage												20.07881				18.88597			18.88597	2015	18.88597	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	728	30.32618773	7.290839152	SSD	South Sudan	2	FEMALE	PERCENT	Female	Percentage												17.45687				17.35994			17.35994	2015	17.35994	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	728	30.32618773	7.290839152	SSD	South Sudan	3	MALE	PERCENT	Male	Percentage												22.6373				20.37202			20.37202	2015	20.37202	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	736	29.95650159	16.02643066	SDN	Sudan	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	736	29.95650159	16.02643066	SDN	Sudan	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	736	29.95650159	16.02643066	SDN	Sudan	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	BOTHSEX	PERCENT	Both	Percentage									87.96956	88.51571	83.90462	81.71634	86.26368	91.61634	94.63926	97.63792	97.41326		95.326695	2016	97.41326	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	740	-55.90626394	4.132603197	SUR	Suriname	2	FEMALE	PERCENT	Female	Percentage									90.96251	91.3381	85.57019	83.10531	87.53641	95.2232	96.19883	100	100		97.8555075	2016	100	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	740	-55.90626394	4.132603197	SUR	Suriname	3	MALE	PERCENT	Male	Percentage									85.19006	85.88817	82.35068	80.42134	85.07665	88.2536	93.18536	95.43641	95.00099		92.96909	2016	95.00099	UNESCO Institute for Statistics	C
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	BOTHSEX	PERCENT	Both	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	FEMALE	PERCENT	Female	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	3	MALE	PERCENT	Male	Percentage																							
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	BOTHSEX	PERCENT	Both	Percentage												16.97777								2011	16.97777	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	FEMALE	PERCENT	Female	Percentage												16.873								2011	16.873	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	3	MALE	PERCENT	Male	Percentage												17.08152								2011	17.08152	UNESCO Institute for Statistics	E
2018.Q2.G.01	SE_PRE_PARTN	Participation rate in organized learning (one year before the official primary entry age), by sex (%)	752	14.3775338	60.60103109	SWE	Sweden	1	BOTHSEX	PERCENT	Both	Percentage	98.14698	95.33699	90.58615	89.55132	91.90471	97.36601	99.47982		99.87603	99.60737	99.75549	98.4743	97.55372	98.33048	97.97764	98.14076			98.1496266666667	2015	98.14076	UNESCO Institute for Statistics	C
