series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Type of skill	Units description	Type of skill description	2012	2013	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	646	29.92310194	-1.999842114	RWA	Rwanda	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	660	-63.05651612	18.21525315	AIA	Anguilla	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	674	12.46329038	43.93841766	SMR	San Marino	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	674	12.46329038	43.93841766	SMR	San Marino	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	686	-14.46636926	14.35920905	SEN	Senegal	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	688	20.805876	44.03145697	SRB	Serbia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	688	20.805876	44.03145697	SRB	Serbia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	690	55.46561591	-4.678053059	SYC	Seychelles	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	702	103.8107883	1.361009155	SGP	Singapore	1	Ratio	LITE	Ratio	literacy			0.98073	0.98073	2015	0.98073	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	702	103.8107883	1.361009155	SGP	Singapore	2	Ratio	NUME	Ratio	numeracy			0.96543	0.96543	2015	0.96543	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	1	Ratio	LITE	Ratio	literacy	1.00089			1.00089	2012	1.00089	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	703	19.48495604	48.70741446	SVK	Slovakia	2	Ratio	NUME	Ratio	numeracy	0.99621			0.99621	2012	0.99621	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	1	Ratio	LITE	Ratio	literacy	0.98318			0.98318	2012	0.98318	Skills Measurement Program (World Bank)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	704	105.802499	10.09643079	VNM	Viet Nam	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	1	Ratio	LITE	Ratio	literacy			1.00918	1.00918	2015	1.00918	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	705	14.82209486	46.11958061	SVN	Slovenia	2	Ratio	NUME	Ratio	numeracy			0.99649	0.99649	2015	0.99649	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	706	46.20367477	4.406485729	SOM	Somalia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	706	46.20367477	4.406485729	SOM	Somalia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	710	24.67184355	-29.99957544	ZAF	South Africa	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	724	-3.554078296	40.39211472	ESP	Spain	1	Ratio	LITE	Ratio	literacy	0.99611			0.99611	2012	0.99611	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	724	-3.554078296	40.39211472	ESP	Spain	2	Ratio	NUME	Ratio	numeracy	0.9711			0.9711	2012	0.9711	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	728	30.32618773	7.290839152	SSD	South Sudan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	732	-13.13515523	24.66265342	ESH	Western Sahara	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	736	29.95650159	16.02643066	SDN	Sudan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	736	29.95650159	16.02643066	SDN	Sudan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	740	-55.90626394	4.132603197	SUR	Suriname	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	748	31.50149288	-26.56471011	SWZ	Swaziland	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	752	14.3775338	60.60103109	SWE	Sweden	1	Ratio	LITE	Ratio	literacy	0.9899			0.9899	2012	0.9899	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	752	14.3775338	60.60103109	SWE	Sweden	2	Ratio	NUME	Ratio	numeracy	0.98097			0.98097	2012	0.98097	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	756	8.223158	46.96617097	CHE	Switzerland	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	756	8.223158	46.96617097	CHE	Switzerland	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	762	69.294998	38.43069666	TJK	Tajikistan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	762	69.294998	38.43069666	TJK	Tajikistan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	764	101.0202951	15.13089239	THA	Thailand	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	764	101.0202951	15.13089239	THA	Thailand	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	768	0.97835765	8.532096072	TGO	Togo	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	768	0.97835765	8.532096072	TGO	Togo	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	772	-171.8154473	-9.214545558	TKL	Tokelau	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	776	-175.1959991	-21.19511329	TON	Tonga	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	776	-175.1959991	-21.19511329	TON	Tonga	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	788	9.572737411	34.11439971	TUN	Tunisia	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	788	9.572737411	34.11439971	TUN	Tunisia	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	792	35.42890329	38.9899684	TUR	Turkey	1	Ratio	LITE	Ratio	literacy			0.92599	0.92599	2015	0.92599	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	792	35.42890329	38.9899684	TUR	Turkey	2	Ratio	NUME	Ratio	numeracy			0.81591	0.81591	2015	0.81591	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	795	58.9787665	40.0912346	TKM	Turkmenistan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	798	178.6679611	-7.460048071	TUV	Tuvalu	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	800	32.39100438	1.279557331	UGA	Uganda	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	800	32.39100438	1.279557331	UGA	Uganda	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	804	31.40270802	49.00735945	UKR	Ukraine	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	804	31.40270802	49.00735945	UKR	Ukraine	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	818	29.77468534	26.57438204	EGY	Egypt	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	818	29.77468534	26.57438204	EGY	Egypt	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	826	-2.23830539	53.27691757	GBR	United Kingdom	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	831	-2.200712402	49.71561166	GGY	Guernsey	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	831	-2.200712402	49.71561166	GGY	Guernsey	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	832	-2.136773508	49.22353354	JEY	Jersey	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	832	-2.136773508	49.22353354	JEY	Jersey	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	833	-4.538190305	54.22880901	IMN	Isle of Man	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	840	-99.13830311	39.5277871	USA	United States of America	1	Ratio	LITE	Ratio	literacy	1.00087			1.00087	2012	1.00087	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	840	-99.13830311	39.5277871	USA	United States of America	2	Ratio	NUME	Ratio	numeracy	0.97118			0.97118	2012	0.97118	Programme for the International Assessment of Adult Competencies (OECD)	C
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	858	-56.01387025	-32.8002838	URY	Uruguay	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	858	-56.01387025	-32.8002838	URY	Uruguay	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	Ratio	LITE	Ratio	literacy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	Ratio	NUME	Ratio	numeracy								
2018.Q2.G.01	SE_GPI_FUNPROF	Gender parity index achieving at least a fixed level of proficiency in functional literacy skills (ratio)	882	-172.4430749	-13.61541469	WSM	Samoa	1	Ratio	LITE	Ratio	literacy								
