"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Unitmultiplier_Code","Unitmultiplier_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"702","Singapore","SGP","103.8107883","1.361009155","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"703","Slovakia","SVK","19.48495604","48.70741446","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"704","Viet Nam","VNM","105.802499","10.09643079","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","208.625625","2496.567938","543.265913","338.271525","1724.463000","945.009450","","","","","","","",2010.0,"945.009450","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"705","Slovenia","SVN","14.82209486","46.11958061","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","0.000000","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"706","Somalia","SOM","46.20367477","4.406485729","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"710","South Africa","ZAF","24.67184355","-29.99957544","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"724","Spain","ESP","-3.554078296","40.39211472","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.231878","27.477450","36.740320","7.242750","24.109666","48.299508","","","","","","","",2010.0,"48.299508","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"728","South Sudan","SSD","30.32618773","7.290839152","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"732","Western Sahara","ESH","-13.13515523","24.66265342","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"736","Sudan","SDN","29.95650159","16.02643066","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"748","Eswatini","SWZ","31.50149288","-26.56471011","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","16.667731","7.849842","0.848875",2017.0,"0.848875","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"752","Sweden","SWE","14.3775338","60.60103109","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"756","Switzerland","CHE","8.223158","46.96617097","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","18.435252","20.163051","8.239281","135.703423","7.068238","","","","","","","","",2009.0,"7.068238","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"762","Tajikistan","TJK","69.294998","38.43069666","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"764","Thailand","THA","101.0202951","15.13089239","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"768","Togo","TGO","0.97835765","8.532096072","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.198960","1.878720","561.644756","5.018378","77.748240","16.562204","11.389101","9.278778","20.463035","28.112129","","","",2014.0,"28.112129","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"772","Tokelau","TKL","-171.8154473","-9.214545558","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.000000","","","","0.000000","","0.000000","","","","","","",2011.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"776","Tonga","TON","-175.1959991","-21.19511329","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.000000","0.006113","","0.000000","4.613334","4.489182","1.075941","0.000000","","0.000000","","","",2014.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","","","",2014.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"788","Tunisia","TUN","9.572737411","34.11439971","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.062705","30.089813","2.326512","31.385448","53.681846","0.270601","6.873188","37.478568","1.811762","","","","",2013.0,"1.811762","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"792","Turkey","TUR","35.42890329","38.9899684","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","54.557250","16.244550","105.787500","4.541063","6.276900","244.846746","541.324085","6.330719","0.565060","0.024427","","","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"795","Turkmenistan","TKM","58.9787665","40.0912346","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"798","Tuvalu","TUV","178.6679611","-7.460048071","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","0.000000","","","0.000000","","","","0.000000","","",2015.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"800","Uganda","UGA","32.39100438","1.279557331","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","29.993220","5.152515","312.978707","33.436085","21.424767","1580.151676","1641.601996","0.314389","8.097036","15.087635","4.850131","22.119361","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"804","Ukraine","UKR","31.40270802","49.00735945","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","22.198072",2017.0,"22.198072","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"818","Egypt","EGY","29.77468534","26.57438204","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","0.000000","0.000000",2017.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"826","United Kingdom","GBR","-2.23830539","53.27691757","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"831","Guernsey","GGY","-2.200712402","49.71561166","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"832","Jersey","JEY","-2.136773508","49.22353354","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"833","Isle of Man","IMN","-4.538190305","54.22880901","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
"834","United Republic of Tanzania","TZA","34.80521182","-6.265332606","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.962625","0.005663","0.592800","0.000000","","","",2014.0,"0.000000","Country data","UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction","Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”"
"834","Tanzania, United Republic of","TZA","34.80521182","-6.265332606","1","End poverty in all its forms everywhere","1.5","By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters","1.5.2","Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)","1","VC_DSR_GDPLS","Direct economic loss attributed to disasters (millions of current United States dollars)","2019.Q1.G.01","CU_USD_M","Millions of current United States dollars","G","Global","UNIT","Units","","","","","","","","","","","","","","","","","",""
