"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2011","Footnotes_2014","Footnotes_2017","Nature_Code_2011","Nature_Code_2014","Nature_Code_2017","Source_2011","Source_2014","Source_2017","TimeDetail_2011","TimeDetail_2014","TimeDetail_2017","Value_2011","Value_2014","Value_2017","Latest_Year","Latest_Value"
"PLW","134.5733878","7.502307591","585","Palau","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PNG","145.8587761","-6.756057077","598","Papua New Guinea","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PCN","-128.3225873","-24.37538456","612","Pitcairn","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PCN","-128.3225873","-24.37538456","612","Pitcairn","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"PCN","-128.3225873","-24.37538456","612","Pitcairn","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"GNB","-14.40182514","12.11760394","624","Guinea-Bissau","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"TLS","125.9451052","-8.797497247","626","Timor-Leste","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"TLS","125.9451052","-8.797497247","626","Timor-Leste","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"TLS","125.9451052","-8.797497247","626","Timor-Leste","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"REU","55.53171398","-21.13183266","638","Réunion","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"REU","55.53171398","-21.13183266","638","Réunion","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"REU","55.53171398","-21.13183266","638","Réunion","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"BLM","-62.83173536","17.89513362","652","Saint Barthélemy","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"BLM","-62.83173536","17.89513362","652","Saint Barthélemy","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"BLM","-62.83173536","17.89513362","652","Saint Barthélemy","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SHN","-5.705752501","-15.96503946","654","Saint Helena","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SHN","-5.705752501","-15.96503946","654","Saint Helena","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SHN","-5.705752501","-15.96503946","654","Saint Helena","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"KNA","-62.76628613","17.33994219","659","Saint Kitts and Nevis","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"AIA","-63.05651612","18.21525315","660","Anguilla","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"AIA","-63.05651612","18.21525315","660","Anguilla","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"AIA","-63.05651612","18.21525315","660","Anguilla","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"LCA","-60.96529553","13.89405601","662","Saint Lucia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"LCA","-60.96529553","13.89405601","662","Saint Lucia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"LCA","-60.96529553","13.89405601","662","Saint Lucia","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"MAF","-63.04505461","18.0882685","663","Saint Martin (French Part)","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"MAF","-63.04505461","18.0882685","663","Saint Martin (French Part)","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"MAF","-63.04505461","18.0882685","663","Saint Martin (French Part)","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SPM","-56.33682442","46.85812735","666","Saint Pierre and Miquelon","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SPM","-56.33682442","46.85812735","666","Saint Pierre and Miquelon","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SPM","-56.33682442","46.85812735","666","Saint Pierre and Miquelon","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"VCT","-61.19024321","13.24627968","670","Saint Vincent and the Grenadines","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"VCT","-61.19024321","13.24627968","670","Saint Vincent and the Grenadines","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"VCT","-61.19024321","13.24627968","670","Saint Vincent and the Grenadines","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SMR","12.46329038","43.93841766","674","San Marino","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SMR","12.46329038","43.93841766","674","San Marino","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SMR","12.46329038","43.93841766","674","San Marino","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"STP","6.609772265","0.241554875","678","Sao Tome and Principe","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"STP","6.609772265","0.241554875","678","Sao Tome and Principe","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"STP","6.609772265","0.241554875","678","Sao Tome and Principe","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SYC","55.46561591","-4.678053059","690","Seychelles","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
"SYC","55.46561591","-4.678053059","690","Seychelles","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","",""
