"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value"
"CHN","104.1403375","32.30955217","156","China","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","E","","E","","","","","E","","","","","","","","","China- National Income and Expenditure Survey; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","Chinese Household Income Project, 2002 (ICPSR 21741); Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","Chinese Household Income Project, 2007 (RUMiC 2008); Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","12.23","","16.58","","","","","17.71","","","","","","","","",2007.0,"17.71"
"COL","-73.07446751","3.888209046","170","Colombia","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","E","","E","","","","","","","","","","","","","","Colombia - Encuesta de Calidad de Vida 2008-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","Colombia - Encuesta Nacional de Calidad de Vida 2010-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.01","","16.92","","","","","",2010.0,"16.92"
"COG","15.22052612","-0.840544119","178","Congo","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","E","","","","","","E","","","","","","","","","","Congo, Rep. - Enquête Congolaise auprès des Ménages pour l’Evaluation de la Pauvreté 2005; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","Congo, Rep. - Enquête Congolaise Auprès des Ménages pour le Suivi et l'Evaluation de la Pauvreté 2011; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","18.04","","","","","","1.97","","","","",2011.0,"1.97"
"COD","23.65496507","-2.877154732","180","Democratic Republic of the Congo","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","Congo, Dem. Rep. - Enquête 1-2-3 sur l'Emploi, le Secteur Informel et les Conditions de Vie des Ménages 2004; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.81","","","","","","","","","","","",2004.0,"5.81"
"CRI","-84.19712782","9.970998683","188","Costa Rica","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","E","","","","","","","","Costa Rica - Encuesta de Ingresos y Gastos de los Hogares 2004; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","Costa Rica - Encuesta Nacional de Ingresos y Gastos de los Hogares 2012-2013; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","4.36","","","","","","","","10.13","","","",2012.0,"10.13"
"HRV","17.95874553","45.45172212","191","Croatia","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","E","","","","E","","E","","","","","","","","","","Croatia - Household Budget Survey 2004 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","Croatia - Household Budget Survey 2008 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","Croatia - Household Budget Survey 2010 - World Bank ECAPOV Standardized Datasets; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","2.39","","","","2.27","","2.8","","","","","",2010.0,"2.8"
"CYP","33.22285964","35.05659437","196","Cyprus","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","CYP - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.07","","","","","",2010.0,"16.07"
"CZE","15.33151382","49.73913871","203","Czechia","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","CZE - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22","","","","","",2010.0,"2.22"
"BEN","2.339933594","9.65401646","204","Benin","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","Benin - Questionnaire Unifié sur les Indicateurs de Base du Bien-être 2003-World Bank Standardized Household Expenditure Surveys; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.11","","","","","","","","","","","","",2003.0,"11.11"
"DNK","9.326571283","56.03829721","208","Denmark","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","DNK - Household Budget Survey 2010 - Eurostat; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93","","","","","",2010.0,"2.93"
"DOM","-70.49847576","18.89832088","214","Dominican Republic","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","National Household Survey of Income and Expenditures (ENIGH); Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","","","","","","","",2007.0,"17"
"ETH","39.63505296","8.631223181","231","Ethiopia","3","Ensure healthy lives and promote well-being for all at all ages","3.8","Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all","3.8.2","Proportion of population with large household expenditures on health as a share of total household expenditure or income","2","SH_XPD_EARN10","Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","","","","","","","Ethiopia - Household Income, Consumption and Expenditure Survey 2004-2005 - World Bank SHIP Harmonized Dataset; Key indicator of the 2017 global report on Tracking universal health coverage available at  http://www.who.int/healthinfo/universal_health_coverage/report/2017/en/ and http://www.worldbank.org/en/topic/universalhealthcoverage/publication/tracking-universal-health-coverage-2017-global-monitoring-report","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82","","","","","","","","","","","",2004.0,"0.82"
